,Benchmark,Job tenure,Age,Car price
6013,0.33657630009772516,0.16708564004928309,0.11023267425421496,0.04414415732549577
5768,0.3038168185578538,0.0030664767036167914,0.07826160643143187,-0.005599520581057698
3662,0.3194752565405471,0.1561738905664081,-0.035105061881256186,0.03422626940247591
6218,0.3163701694609403,0.18075478001535075,0.05137186730142115,-0.024427413204382773
921,0.3131211063213925,-0.030214549730875548,0.03804823939733661,0.037884246905632364
1942,0.29561566987884685,-0.08273649820553201,-0.1496513787866873,0.03872646113347461
336,1.2944025928289973,0.32375211772832,0.4544957413771342,0.04055476404284772
7268,0.3081611971004829,-0.023594038720517237,-0.034635945812979206,0.04635363609151628
4834,1.2279503763190782,0.6921158323472446,-0.3305440892899493,-0.04027875065764683
6105,0.3050505216769827,-0.09311115703713721,0.116093576920099,0.031205515512531493
741,1.416830100323982,0.43700234527552284,0.7275106244578036,-0.06855267176689392
4228,0.33877556743535886,0.2222061684343107,0.09168475765994273,-0.05538358697302172
3752,0.3394213767769158,0.2051290023464949,0.10056580457825562,0.010297996914014867
5231,1.400665764809569,0.5151627518793604,0.5457583250575034,-0.05853282196938501
1041,0.34607780559756995,0.20413148296154598,0.09370067651475086,0.018972071895771415
3837,1.275642420773033,-0.16021106260428608,-0.2971665877186087,-0.11123095568605888
2883,0.3046952046116234,0.18463832339929015,0.046387013745497,0.051070706368700314
783,0.3328784421404212,0.14895944020644772,0.09413184264768,0.02690680898044833
5244,1.2175337033020208,0.7340284115467786,-0.015611140272105967,0.0040251316969445354
7322,0.3251067830911753,0.1242422967727619,-0.005883154435204438,-0.08074298352942333
4309,0.30204063965606687,-0.026971430557104915,0.12438906700464969,0.02743551711587819
5740,0.334744644182016,0.16172403050869985,0.10638738562438144,0.02227417349917904
1580,0.2956181084289094,0.01061653251593139,0.04701356870218526,0.05440694767298307
3018,0.29104836721800265,-0.07384584949634801,0.030569053946214016,0.04978071338562805
584,1.2943132809329572,-0.436817625108287,0.20040309232533388,0.17158385045835603
2509,1.2681885860819353,0.6470273465100389,0.2948484410654264,0.03526463450097207
506,0.338458352714726,0.15769706989920876,0.10218134399467416,-0.028701429417082768
3102,0.32858517154285244,0.16255892908635464,0.09042981883401939,0.022791450931190886
4522,0.2967424832202356,0.034321220445535205,-0.02676415380179112,0.0318563035604659
88,0.34206374898215947,0.20244720691524046,0.083832321639876,0.01932017491719599
1168,1.293142878509201,0.6156938071192254,0.2887878821131736,-0.04366284850690625
1928,0.3112516528797144,0.010106875552865,0.015643603469812764,0.03668524232176784
4231,0.2989461196267312,-0.10080981199388651,0.02970992227731309,-0.0017624620576851219
2664,0.334258051838291,0.16504503087509206,0.09096736671342572,-0.022754110633358613
5019,0.32050432466692974,-0.01988957635679406,-0.18284507464706568,-0.059066559614319024
3852,0.2756462818106317,0.06192469269696925,-0.07558453569092363,-0.026172043364735827
3583,0.30528401284546913,0.1846546312028331,-0.022451273197469677,0.03964518486952828
5532,0.3338093586267875,0.1655908088609595,0.10817301390766046,0.04635439813841094
6695,0.29547016972511647,-0.0808432689007442,0.16205826427664366,0.04487907535058738
6380,0.32043177780256976,-0.04090393392992454,0.037771616374619656,0.021572023490552737
1730,0.3416772387972503,0.16011748324563704,0.1031976097332286,-0.06938269324442381
3704,1.1809910145526572,0.5248543118747028,0.334150095194898,-0.06196431913548485
2283,0.3288202884113803,0.14845603202791652,0.115616078335982,0.051065372040438484
1033,0.33406317104579464,0.16519957398530422,0.11056309778768628,0.04493409513637299
2840,0.2911449947642299,-0.07759252925802852,0.005328536705360307,0.03586162203815231
5751,0.3083864581625078,-0.09598117805134242,0.013426961462983745,0.025711004993540912
6223,0.342655910222341,0.15445486518171167,0.10510577515714915,-0.07332735278930501
4125,0.3356473141301581,0.1600679501974922,0.08882814867108155,0.022031385358579667
6560,1.3801806234031315,0.5240559915479854,0.6954685338644487,0.32267946051956964
7153,0.32121790537897404,-0.012133310654817674,0.1432277806938772,-0.06607784827219579
414,0.34284032557081906,0.2250569858667735,0.0797581141229234,-0.04401857199727614
751,1.2918893621708136,-0.5266094582822,-0.3031978840701107,-0.2031740472432497
118,1.4327470246133023,0.22526334816581436,0.9147391452516245,0.11635587346119897
6499,0.2807080004966515,-0.0050827003771827355,0.018420349944126606,0.07897975942484356
4840,0.3049290005988673,-0.09723642169602377,-0.0003394156868267914,-0.02487839255656977
5698,1.350006919385803,0.3748525439259072,0.17040526873126466,-0.036695758568912426
3892,1.249636808450064,-0.8252097610281905,-0.31337425829975757,0.038421185147523046
7207,1.0862766124556669,-0.2469731497348991,-0.0766279302989239,0.44201371806337664
6798,0.2575647379158161,0.06174195385165935,-0.044707919618074396,0.06137327556408234
3131,0.36603439127795667,-0.10371580162151377,-0.005003599909529791,-0.12367472424571074
4489,0.292354210776481,-0.06932051021782946,0.14556055864743378,-0.017084786556761097
2577,0.3377592000905517,0.21563519047209728,0.09467487726472684,-0.018065998138167078
809,0.3085169205908528,0.20134482987760308,0.00698400737905239,0.042429704222166506
1446,0.324588387990385,0.11151199858076397,0.08700304635866553,-0.02585655595039745
6758,0.2869839139013002,-0.08076432084247032,-0.09064867870213053,-0.004767670190981171
2177,1.2479988140518197,-0.0884177102136836,0.24030295326701656,0.030084849349425506
180,0.3426740977415572,0.15080587983191077,0.09279323107273639,-0.07397356855587231
4032,0.3008455469129277,-0.024514591369117666,0.14523546944222426,0.015670884748637426
1181,1.2766708792619001,0.3426533192628998,0.7315118278822589,-0.012209515344271312
7348,0.33284460725830384,0.16138324313746286,0.11238088444991469,0.04662843020168633
7226,0.2875103358960464,0.14203350080075883,0.04827993823152678,0.05664492699285928
2418,0.3400964487192229,0.1783220215092309,0.1035879301526104,0.02252534415561853
1223,0.333303867520078,0.14885808796947433,0.11902395204835142,0.020025982750916098
6529,0.3332980759636796,0.16206573233621027,0.07929128419533014,-0.063181003207303
68,0.33382094173958454,0.14104223020034518,0.11941655860841696,0.018433304741333888
198,0.33225325886814316,0.16171503835534426,0.11254198116341986,0.04537349137576294
5891,0.3254852663821286,0.10610908609849676,0.1210235630996166,0.021201059062292166
2526,1.2079003128862955,0.719841384511183,0.28995594759311977,-0.00824915763336296
4436,0.3284234143887055,0.15282972397442204,0.1052970489276779,0.05223115137970121
3593,1.1049718581162171,0.7904496015714018,0.34065828049300073,0.47683087862787665
436,0.31408504483985533,-0.0023882549674788043,0.12056648737227331,-0.002511706564393782
325,1.0526539857999175,0.14972956479806646,-0.2717146786692108,0.5306815320678473
1083,0.30669318996284683,0.17522049064846534,-0.03692665877795726,0.05279918113488899
5684,0.33883053641801814,0.21956918136045495,0.09498015325067842,-0.046399663723946424
2820,0.3304416193841972,0.2159721676088616,0.08812432215928712,0.01720686646926614
4128,0.298016219202891,0.20270218780615237,0.03119728540607024,0.037943076925890676
84,0.3334240677169097,0.16389174910489984,0.10727989494726313,0.04446543629623273
5170,1.2019459832711412,0.566793562715545,-0.3151932642370181,-0.010899861551320653
5351,0.2727081338040549,-0.05609869177885526,-0.20761190353827522,0.013845172798705535
1616,0.32365320404140907,0.13979978894349218,0.09361944231579335,0.018670453734913783
108,0.28907903483001374,0.0015344576268397359,0.15631044936990907,-0.023115930498884562
5992,1.2053859645593328,-0.7568133088746762,-0.31943695098331476,-0.02644897120621053
218,1.3755697316599196,0.42691360643874776,0.7994899162906722,0.08851784317562629
3114,0.327685651388541,0.1484264646084086,0.11232647430164483,0.013686362225884043
2799,1.3302057912719016,0.321252146686102,0.840116769969743,-0.017862988845462127
4767,0.3101649740081046,0.005040940207362109,0.08583208510051997,0.01601776849503056
3858,0.3020792500320569,-0.09064684978958362,-0.0009592646308431961,0.050093762249903806
625,1.327415480362865,0.3080915968174485,0.8574627862019519,-0.057394019090189055
2697,1.2336252887395687,0.6944441904288132,0.27853896101916686,0.0017647481983688214
3016,0.3079114489315799,-0.00719936183144858,0.0027601338520128063,0.02749663327681986
6599,0.3148577603909159,-0.10602129829624603,0.013771559068693305,0.03314812545608509
6314,0.33175975729924095,0.12627406620297643,0.12319676843345707,0.019861837849832874
5702,1.2661185618976147,-0.42635517847443094,-0.18951603316184235,-0.20951610631834422
3411,1.2258193883831952,0.39518441230029017,-0.31370163364565135,0.037133478305134394
5542,0.3384417908955516,0.21333899076947846,0.09594719075984587,0.014533758372609264
2447,0.3346915041119036,0.21352279648044079,0.09799984027497077,0.013274247265318478
3532,0.33681294106004195,0.15900428514209738,0.1085799469493432,0.023890779781249916
644,0.3143441407839981,0.1965718253583601,-0.06270487630759637,0.021412603280215502
6960,0.29530658365842277,0.15364206596399843,-0.1271066786399476,0.06316942009450599
4374,0.30370454364872523,-0.0923189330855766,0.15235862658421928,-0.018885503368551965
6340,0.28824850532122104,-0.09587753967368536,0.056811967672141826,0.015630801081984756
7316,0.33865008371339167,0.1632534586260356,0.09930751274599622,-0.028702191463977428
3405,0.34332244723942934,0.15857540514985194,0.10411602865052459,-0.06927478740415731
7389,0.2920951148323386,0.007961865954122335,0.1258744488114811,0.03749468853314519
2915,1.235937745442604,-0.16327494834846107,0.4717280602126782,-0.006676445252416938
2439,0.3027068718543977,0.14025716948959313,0.015062009279902075,0.03265553834345619
6579,0.3372385696522039,0.12989455099892175,0.11003134146467845,-0.026742664079365
6050,0.3178200906856129,0.16945194806619926,-0.05172225646352953,0.05553050961428834
5368,0.292182191390821,-0.07434194202469153,0.02936441021533,0.050489264588168506
6563,1.1755517270319578,0.7735512116850443,0.27955446471082723,-0.0582805844472932
3661,0.2939157972727663,-0.000519258753937451,0.09796158552086515,-0.02442207887612104
1370,1.1385214298763442,0.7700607320893069,-0.18035348612068802,0.4254151174253299
5325,1.2400253649849007,0.3942609638734905,-0.3340871501214097,-0.12378034394529376
5782,1.4670285678171955,0.20973877642092845,0.907764892072822,0.04470136601478142
7323,0.3142195715183045,0.12018073923425876,0.1154819580825436,0.060557123340033214
4998,0.3158419185536474,0.17885072964466053,-0.05427999066035343,0.05344463485456183
156,0.3122271745109742,0.0007958817766544837,0.04194397553158862,0.01766881929673439
648,1.3989870263040305,0.38890621275495796,0.9346771877909109,-0.02973324091228621
5162,0.3325714896513016,0.1596767153218369,0.10289431506920278,0.04841177234428193
4538,0.3311302049581007,0.16066006063454746,0.1113446530827235,0.023230237533065277
744,0.29546945848134826,-0.011678368658779144,0.1530816566777559,-0.00935275394603116
3995,1.2340305960812101,0.6581663383768643,-0.2748506540496094,0.1404501197632898
1268,0.30718953650682185,-0.07928259686073262,-0.12857377132131012,-0.008046148340658156
1432,0.30524438640695295,-0.01829293570336005,0.14339207800433942,0.02604249539266457
5321,0.3450820643220415,0.17344187319661614,0.1063166676725684,0.01284887268878805
3207,0.3030228672999988,0.01948401499952155,0.14593045621004191,0.03565830792669
1598,1.5141156486431404,0.41867328854936187,0.7432188495042722,0.22914612950285929
4371,0.3342700413760984,0.1825862835216809,0.11264942977554955,0.0275682656849064
1831,0.30737567916159403,0.17361226688223455,0.06202741661835281,-0.04936097795611704
5090,0.3006866347338537,-0.024834651064823365,0.14676367828452866,0.027900975359061247
6382,0.332340945064141,0.16737704678175414,0.0822058087481763,-0.061096042903849776
3407,0.3222289891986459,0.1832620667077563,0.08180558171916531,0.019116098758838948
2550,1.1577962376017514,-0.3262001171723306,-0.24256684218130758,0.20660081971860347
6301,0.33702895595308,0.1712061800174234,0.08740662639401221,-0.04406520926722179
4526,0.3322410661178304,0.16776721479175705,0.10834904674029847,0.029778506497821513
1024,0.28331989082611386,-0.016152345976605795,0.002010432117167322,0.03592304301785196
3276,0.34054900296832524,0.20230119873024704,0.10627932737473601,0.026919763777655453
533,0.304504489675484,0.17581671613875108,0.012456266128722403,-0.0313403978128645
7213,0.31648407007011037,-0.023282971178167074,0.04108804445964469,0.03877355563155707
1357,0.337016356777757,0.15660139887424343,0.08186502137693927,0.021263546907644194
7274,0.31035365681919197,-0.1030709575393567,-0.0318683439013997,0.035408051726523906
748,1.254948580123745,0.6827585061198461,-0.3115395541964709,-0.03888755784698026
1157,1.209393111949567,0.5538436426085415,-0.2826566052091095,0.004628520428038365
1127,1.0891415023541158,0.7222939562365616,0.2510206856105423,0.2977719577716289
5333,0.3023901651650281,0.19134204993053175,0.01930523879806291,0.044692678680183506
2333,0.28064022912616393,-0.07318545965754224,-0.13727756613195363,0.050898026542398125
3346,0.31431589424577394,0.21480242562574722,0.057706915545085835,0.04296130813579553
4684,0.3301634214645649,0.17215782417932127,0.06220573559167445,-0.021505877820106923
7212,0.312876133646362,0.007640586983385538,0.005154027966511293,0.0342690964379489
7321,0.31971403123416864,0.15634870412401491,0.08425571489448072,0.05696635837297509
4733,0.335949795944163,0.15948803251074947,0.10922418139398488,0.019506419178220855
2132,0.3081484963189073,0.1300272995679499,0.02373699871793216,0.004206803676601816
2146,0.3451655846616829,0.20149601998147923,0.0947399560695204,0.019451094573677354
2798,0.3232703516815937,-0.11734440069279205,-0.012348512697835004,0.03403469081318938
4480,0.3307083357972852,0.15874107414472427,0.11377512544815958,0.047476740804684996
2226,0.31449421321909554,-0.030025866919788213,-0.007313668865629322,0.02799287821454236
461,0.3337243141933573,0.16292836942082603,0.10414544366065365,0.044418646616908086
3248,0.29402624326934795,0.1461508401719421,-0.022561769997177558,-0.025156692082454794
1073,1.1871606478170817,0.5148719547844048,0.10978916296159412,-0.013300156859732765
3641,0.29125625361083224,-0.07697496645469562,0.16915703591801343,0.013546145597289424
4343,0.3382432522779615,0.1968988958854955,0.09311786304980905,-0.04297914003312773
2927,0.29616322597413475,-0.010250292778416863,0.029126651584234556,-0.030964861103236593
1539,0.340211873422182,0.16032719855101357,0.10777095796610278,0.021625061954412616
7223,0.33313936699711066,0.1599466323318819,0.08814367815040838,0.029727601765266287
2436,0.29660114892286216,0.15159917064912376,0.032242966154753916,0.057869688761759186
4192,0.281073071762261,0.007786290349621047,0.03303153228122085,0.05945962340252109
2602,0.3485139171100258,0.1947671459027178,0.09839214201627834,0.031163298114574103
5480,0.30645583775676166,0.1902162018485429,0.021548857264958778,0.023046889050239636
2885,0.32063509191403217,0.19318620341531142,0.08153596952787832,-0.03151978365183839
1451,0.335894014111483,0.20969823552613862,0.10002063622990386,0.0058237147774304054
3491,0.2852954211955116,0.14373225573806067,-0.08472879360660959,0.033012785927615196
5613,0.34833427725542027,0.19927587255893522,0.09430025501137253,0.029825905814661633
1723,1.2000591551602666,-0.327504284227641,-0.2897216943777398,-0.01724054894200448
2825,1.195860683196379,-0.11203963985054144,0.28560145922835684,0.37858779298416956
1526,0.2891492447505638,-0.07022582192853942,0.1512733193970196,0.031006926091815157
4011,1.2498443900241358,0.4308969779658717,0.3215200823742208,0.10281689110471832
790,0.30685403266072026,-0.09371256444630587,0.013456986110628467,0.023625739871329945
7199,0.3010856424878334,0.18361702815123146,0.01356138653517985,0.04520126877759752
1425,0.29128236641775185,-0.006709365678261393,0.00861798833031855,0.0015565569867811802
1847,0.2942845263634698,0.19758961519070375,0.03553043645778643,0.047342468141867544
3439,0.30303871787540543,0.19067449685091734,0.014860981309123278,0.04450338623158051
4213,0.29547900946909317,-0.0054298889423337006,0.14707962292700372,0.04247878004217482
6605,0.31205322460651475,0.15701153251288308,-0.0038931451748107446,0.018684170579015346
4739,0.29758530708559333,-0.08278344029423539,0.013724769389368782,0.04220169979132109
6133,0.32415564696054044,0.10674768139611884,0.11401090275732947,0.029899367135295122
838,0.3139093676291016,0.18784852214721648,0.017519610514783773,-0.04156279967494126
6104,0.2901470181511443,-0.014847264465021714,-0.15763808746957156,0.056551195224831215
7265,1.3102935059176497,-0.10258157102368447,0.1610247762782726,-0.13210174362425842
5339,0.33223842435526263,0.15332947432785965,0.11178557341590259,0.011406470326808466
1222,0.3084655078270347,0.184063892450188,0.021686787752869835,0.013444793360315808
5291,0.316677629981323,0.17881872367509,-0.07080147215267295,0.052690208428970195
7014,0.3004433893651174,-0.0017812084112906476,0.14445604787849184,0.02355685083206382
1277,0.34931213583049014,0.19770468427177887,0.0952759798551376,0.030978273128580456
6044,1.2172194351627141,0.41904653911830536,-0.3555942472165482,0.04783673175766371
6076,0.3342259442624679,0.18241116514531636,0.1128906938223599,0.028554659185195074
196,0.2795944975743541,0.006301365770926155,-0.24249520977322106,-0.003250434823958173
7183,1.214832501076519,0.5071062397009359,-0.07312403867784328,-0.022002579985966237
7060,0.2942509963001099,-0.001905574464479036,0.15733387834927234,0.018394592759091447
5433,0.32224758314287255,0.11140241623732963,0.10123411970476465,0.027656663124672746
4707,0.32103826552436865,-0.12087206817698266,0.048823430076710576,0.03937145762501075
3615,0.34549621140765924,0.2031790767527537,0.0980790931520025,0.022156970686799372
1212,0.37132634973237927,-0.08814200164724051,-0.03336561363978594,-0.14718646190161794
1718,0.30904923574824983,-0.012344550053983331,0.013123666798957956,0.013663196000290144
4507,0.3144485920116759,0.1257206677481637,0.11658037247632932,0.039047892513590365
4504,0.29753694250935364,0.19929233277185715,0.031668535205651854,0.04276271871507914
2277,0.3131211063213925,-0.030214549730875548,0.03804823939733661,0.037884246905632364
7301,0.2937006968360016,-0.003966149267306986,0.16315881240173405,0.02947673592758499
2207,0.3449721263567231,0.19886650096719,0.10307934005519634,0.023768852278123892
3907,0.31137307235157735,-0.02804698354405461,-0.0350008138660835,0.04272248263904758
1199,0.3372954691536627,0.2195278784187711,0.09319208641733691,-0.054670768307871785
3098,0.32934183330600136,0.0950947651036171,0.1209933860425929,0.005701939683683492
2266,0.33302892100052917,0.15957871609119936,0.11596799159187922,0.026111384431930673
1773,0.322021915655837,0.11628652719379588,0.11604114809375483,0.027783924956060413
4828,0.30951276347263357,-0.027868359751975068,0.026612201651020278,0.006949867678177234
5839,0.315525110258025,-0.10815929706355894,-0.009927184895133195,0.028782511206661657
1954,0.316978486095286,0.18471087026365005,0.07691567920630063,0.021607077647701502
5834,0.2946105808280788,-0.01726813503958669,0.1466137074556839,0.02410994446811876
2851,0.33767425726337397,0.14397580592555473,0.10996214760665439,0.016325330621665655
1659,0.30956966297409244,0.1881024361724762,0.055307077464810075,0.014645779266106112
5842,0.3094299543767605,-0.015349453368521605,0.1070998994707736,0.017980344067221068
295,0.3253031879774606,0.105042220446145,0.11486637660113658,0.028080970835550893
6923,1.2520089080233787,0.43080355101660145,0.16314204737005397,0.16629768356033175
500,1.276300118046145,0.5950476706055344,-0.2558186852679267,0.22233038207812003
2299,1.2069277378363596,-0.28451081771289577,0.5956495352428397,-0.1467993420791925
5224,0.3014119001649477,-0.01556160722396065,0.10175977965261619,0.04006781607723862
485,0.3368682148614589,0.15875768676702537,0.08373935191874247,0.022458131619520427
3536,0.31117016466512515,-0.03550635577591913,0.15335858451923065,0.015662349823418575
3143,0.32433447396512516,0.11424134573823755,0.11461749208538091,0.030820224602653545
2404,1.3954335508316782,0.39506705707853207,0.9448482276922958,-0.01215068532401317
2688,0.3062830055210807,0.014911886041678557,0.018165826281351268,0.024714095246107598
1587,0.3392745557419017,0.13072030501384171,-0.08570589013478494,0.01448285364005403
2934,0.34522390665067815,0.20121848250248886,0.0949300105650179,0.019918686548165223
287,0.3063487447665161,0.19602879074131324,0.012566610519051412,0.009700247329940131
6460,0.2948767892099037,0.012593129750981464,0.15801301454168365,-0.03925303553759963
6600,0.2963060843652973,0.02372480596761974,0.137674897382765,0.028668204172481143
4296,0.2900727439804901,-0.06994432180569758,-0.10609049215427004,0.04506120455838156
2955,1.2191451784683347,0.3789485459840436,0.1967929713671544,-0.07714764628099764
2123,0.29440106873520744,-0.0015498509741092119,0.13120969152951345,-0.011026818563949934
5823,0.3236998413113548,0.16872236436936977,0.08428528231398874,0.019501542078095836
3063,0.27548046040638036,0.0014148162643974273,0.03908950027403202,0.07201373635250222
3237,0.3251587038862561,-0.11283643608346902,0.13480426673104434,-0.11171470305471058
3164,0.34112053813922794,0.16057349210732796,0.10537172952334263,-0.028699295685778205
2841,1.2446227430965167,0.6673672925815036,-0.21254737645543412,0.02750029110191334
6662,0.3025387135063363,-0.0134518041917455,0.15644853226719913,0.04192980145935033
6004,0.34222733504885355,0.2083593191324371,0.09437722174772077,0.010313542670663402
1366,0.33581110340935744,0.22389562639949923,0.08933658635911644,-0.0461969592499996
5002,0.3228469584269892,0.15544705023839867,-0.06756246803213292,0.0581674966881441
5038,0.32815903491942733,0.10377981356065508,0.11843946208024167,0.026862153032428535
6116,1.0809849588200027,0.703008987885893,0.2591939433732088,0.4208798715371824
2892,1.2145481051754778,0.5101184586656621,0.2149533109108649,0.031785585608652814
2540,0.30298659386781884,-0.005395901650837401,0.08923203352518615,-0.0037635972027392425
721,0.30140427969600225,-0.0925303248941212,0.04401582862845579,0.04665357774920616
862,1.4577309860663281,0.3571822005353843,0.8892902843898042,0.020484734981427905
2570,0.33279156879444405,0.16364073085783923,0.10740029835659992,0.043628861215409986
2552,0.33405189275175556,0.1615374814289172,0.0978340188707195,-0.042729188651719624
1672,0.32828736361646743,0.17785366748784845,0.10494803144998,0.02076455860110134
5466,0.27066950595178957,0.0025898925757733807,0.03562995978221298,0.07777709701588534
4877,0.3329385930419634,0.1598155602660214,0.10324287531876405,0.04825722923406971
7411,0.28492171339843053,0.011703668615677808,0.016272444567184664,-0.0027752223805247696
7071,0.32269526029184986,0.14428519696473682,0.10896813363742038,0.05365069233484472
4269,0.31295609776716204,-0.03309432494533078,0.07905337315485576,0.017943460997525477
2232,0.3365501872908056,0.18109160474273608,0.10452479060475421,-0.026451257346894227
3167,0.33242598949757146,0.17137428756235829,0.09566858641520327,-0.060641558135947925
134,0.33289723929715304,0.16398151822907625,0.10510989021037978,0.01262665981434115
5681,0.35196456705474183,0.19500414248691875,0.09984414616912907,0.028536674878484023
4630,0.3136750636105945,-0.020551337880009898,0.10593412013151095,0.0370961380073023
1292,0.3348902459419989,0.16137242207156047,0.11212316019018231,0.04612517443253411
3815,0.30811405179927415,0.12659366867054528,0.09326082304722424,0.04101397350149577
2100,0.33359669674008535,0.15955158722175397,0.08999042259462926,0.028371005883611813
1480,0.34657963887918575,0.1973870631261359,0.09630337147835241,0.032463502526033056
5624,1.2625392784371015,0.365155192374166,-0.17521271777014155,-0.12242146192295562
1545,0.3347230020502111,0.12662491259322126,0.09647788021720152,-0.03273585808614059
5013,1.0853795308514174,-0.6118796100026882,0.800011613594673,0.21238917552012815
1515,0.28358173013907667,-0.07390940420735237,-0.09651613497130743,0.040865374357060974
41,0.31473725537532643,0.19072631603974596,0.04589046398901669,-0.020676465980092776
4041,0.31327727513164627,0.18925053602378572,-0.005879496610110715,-0.07050488350131895
5465,0.31753549157206634,-0.023065787813224208,-0.17496307120749083,0.031947139550294656
430,0.32520788131251727,0.1619250584794787,-0.0552770528171656,0.02617432950541925
3274,1.2388344380981187,0.6774702054905173,-0.33222455510178245,-0.034869132162707574
6257,0.30185409057628426,-0.09268989751383717,0.108888271122873,0.05132843062843273
3075,0.3066688044622215,-0.024178223869869148,0.07956821203680495,0.041099475163062844
3032,1.331129595320585,-0.5426435345807736,-0.17270436421208318,-0.21185863847215097
1095,0.27620806278128435,0.014428291082405323,0.0266182980261765,0.07898920880633586
4290,0.33943031812714497,0.20308504016596776,0.10132937556658163,0.02185992480730889
1700,1.1869117124981994,0.7497959238416434,0.258364836351953,-0.0533534940459752
5395,0.3421406649153816,0.20481214324774633,0.10477199861734184,0.026039599614465204
283,1.1704614569889558,-0.19863910617385988,0.5446091583405422,-0.0515187899426878
970,0.3053192702151229,0.20939280713080818,0.045618260838288016,0.01684001709423601
6708,0.30173500804823145,0.13592386602849812,0.0590100157347441,0.017144073805156177
5219,0.3231386699782178,-0.026306773255689878,0.005951738655712629,0.025130325259903684
1626,0.2726429025898825,-0.05139975821776132,0.17891077893995,0.0549428190492217
5844,1.3041923552674817,-0.1742376025638915,0.023084229348071736,-0.10214278442181068
2815,0.34171026082934713,0.2044254806534582,0.10136915441447643,0.02099667808517739
1551,1.2908781767448896,-0.13546572343550248,0.19164717350710414,0.1556752070786233
3656,0.34010478043193654,0.2041077070984364,0.10056199434378292,0.008868396939863438
3362,1.5559303810214151,0.11067664277497297,0.8704157544965335,0.01652635859244507
