,Benchmark,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration
7268,0.3312291302273811,-0.002814570413950268,-0.0012636084168124108,0.20244281019769975,0.08593069910425612,0.006133619547357778,0.05255244606985741
6105,0.3312291302273811,-0.006547543329623132,-0.010113107542269576,0.20258883235278535,0.08728907616473208,0.005941140615890132,0.06382299782689353
5231,0.9599252663380503,0.05811475062278048,-0.03208228653204003,0.61545664387555,0.2653023003127153,0.0015105475168283383,0.06681809508665917
1041,0.3312291302273811,0.018298192611437992,-0.005763104892139718,0.19018158689775796,0.07689357078496847,0.005521121534955167,0.05785002915142841
3837,0.9599252663380503,-0.035104812635819146,0.02172094132612495,0.48195637886256415,0.2022888376530449,0.002850188159219858,0.3014085175173583
5244,0.9599252663380503,0.055799226162081904,0.015973922722213436,0.587934833306832,0.24693923252239341,0.0011331160226851582,0.06733972014628711
5740,0.3312291302273811,0.022452880691153893,-0.005886256426564908,0.18674063179095782,0.07615256797583084,0.005354216356601445,0.05816735570042932
584,0.9599252663380503,-0.029681772406847887,-0.008782344834896885,0.5909453013197645,0.2507104733131922,0.0013408066995283091,0.17058758679175273
2509,0.9599252663380503,0.04191188318227595,-0.002596597233264408,0.5363432183176975,0.23831547145810134,0.001757619123337021,0.15938845603434548
506,0.3312291302273811,0.02292261620819421,-0.00507152700482323,0.23821762866380455,0.09980495044257169,0.006480972067631271,-0.019373244288970144
3102,0.3312291302273811,0.021844755393014295,-0.01027471246091057,0.1911427624953623,0.07601036200773839,0.005657364710870795,0.058600863942333194
1168,0.9599252663380503,0.04765476758361162,-0.002217390152117464,0.531167673716012,0.22056055546721784,0.0016029045423225918,0.17635153972544657
1928,0.3312291302273811,0.009862113743573441,0.0014809455663327754,0.18361037790851759,0.07856211904383315,0.00611286903058247,0.06335297079556901
4231,0.3312291302273811,-0.010212672920973123,-0.0009504690729845749,0.22840597339269628,0.09586388933057725,0.006035061217999648,0.023839614141092924
3583,0.3312291302273811,0.02528303386865956,0.0073628292786346574,0.18251884242327876,0.07504674829066622,0.005957094397625461,0.04681284782954366
6695,0.3312291302273811,-0.003557216303598878,-0.008010123496051317,0.14151030900514125,0.1037424073779615,0.009016298298616691,0.1002797212063391
1033,0.3312291302273811,0.0236894577834314,-0.008063576615254147,0.194196348121058,0.06803121852970798,0.005643266020034944,0.05948468224943026
6560,0.9599252663380503,0.05811475062278048,-0.03208228653204003,0.61545664387555,0.2653023003127153,0.0015105475168283383,0.06681809508665917
118,0.9599252663380503,0.04707926538400383,-0.03459932686701648,0.6230525785763502,0.27061186198123693,0.0015377113478560595,0.06743796046006245
6499,0.3312291302273811,-0.0028979434992314358,0.0007587851804738523,0.1965150792388827,0.07861583717602162,0.005892643239518725,0.06409699475274289
4840,0.3312291302273811,-0.006637700747336609,-0.001387157470716079,0.22616997932898716,0.09429649652832993,0.006018577410293062,0.024521201038850915
3892,0.9599252663380503,-0.022638575290189217,0.01671972226639114,0.6701537340329676,0.05983860709174747,0.29966860126146166,-0.04862203847988566
4489,0.3312291302273811,-0.0037353580325435887,0.0013360099644882698,0.1980337626543701,0.07926837865055385,0.005980362537764323,0.062098240313775394
2577,0.3312291302273811,0.018344410876132942,-0.00501142205968092,0.1887984576244236,0.07778433243228922,0.005449541527534815,0.0576160756877087
1446,0.3312291302273811,0.024440981608098784,0.004585095669687822,0.20432525043727148,0.07603158954788787,0.0056488312927333,0.02794964753272911
2177,0.9599252663380503,-0.03550636031165528,-0.006518338898605988,0.6530796629034823,0.29287549689934794,0.001448110457412455,0.06974147983251172
1181,0.9599252663380503,0.04603726082578052,-0.03855610324905916,0.6300801399268563,0.11699191710393798,0.0014369534107171581,0.21912988286426013
7226,0.3312291302273811,0.020585016165792124,0.000912625218635716,0.18420906874436854,0.07478997720888327,0.005345868447553894,0.057138840303174857
2418,0.3312291302273811,0.019176207134149584,-0.006000530025971251,0.19522648009752477,0.07931364286850051,0.005937986961361081,0.049327609052843606
6529,0.3312291302273811,0.025839799650182866,-0.0119036942810198,0.25956511369057084,0.09969534107171252,0.00886592993056664,-0.0390810939736047
2526,0.9599252663380503,0.056517252345364935,0.0006583452589176255,0.43779962368156033,0.23945176763661402,0.0023964859278105205,0.2382965760322255
3593,0.9599252663380503,0.047751285312980354,-0.008287512588116776,0.5338178565749719,0.2217062596067206,0.0015253352414268543,0.17860682673450992
1083,0.3312291302273811,0.021756267557110312,0.007432103673079988,0.17965749721736368,0.07307343509831983,0.0055570572958074495,0.055505035246727084
4128,0.3312291302273811,0.028000212010388516,-0.0013842688291726395,0.20394137912757734,0.08078351089203377,0.005542031059521892,0.026098531828059577
5170,0.9599252663380503,0.06230086924259293,0.019153919542057484,0.509033868659564,0.262077065776223,0.0025468807971590827,0.1200074468648963
5351,0.3312291302273811,-0.004145492129114308,0.008392881751205792,0.1907813907881486,0.0824774473949224,0.005741744845497381,0.059733423437748456
1616,0.3312291302273811,0.019117983781205272,0.0017590501934594952,0.2413209572269042,0.09450034451688133,0.006721948375470355,-0.02043888800551225
108,0.3312291302273811,-0.005785922510202983,-0.009621720464302744,0.2546739810250703,0.11188278475645302,0.0069711930884613135,-0.015138919807070541
218,0.9599252663380503,0.04998955848836593,-0.03250879843112309,0.6214732866910477,0.26833449939047005,0.0014981979116977,0.06633330683203469
3114,0.3312291302273811,0.042778422642709486,-0.013487385381883713,0.11735093019557961,0.03765463507711873,0.012100678433243276,0.14658411512164096
2697,0.9599252663380503,0.05888153919542058,-0.004409365558912332,0.5967776011024539,0.25314806275507484,0.00118762919383056,0.0695345841946255
6599,0.3312291302273811,-0.006020883023268125,-3.57767530607031e-06,0.2242435999363969,0.09186383632798008,0.006568903376265401,0.02632951714634018
3411,0.9599252663380503,0.006887236974611737,0.010067286797053055,0.5441073037578841,0.22840925955371807,0.001449382519743512,0.1841995812794826
3532,0.3312291302273811,0.02169626861716226,-0.007525918269995227,0.18971921874171838,0.07390014310701223,0.005678724757513083,0.05951295913499762
644,0.3312291302273811,0.03225891768696665,0.017469311496263303,0.10968002332114274,0.09614596915248849,0.009186277627603821,0.07824089680394342
6960,0.3312291302273811,0.023503339163619016,0.010680235331531255,0.17764443207717187,0.06828043674140033,0.006084724651507899,0.05678822812317806
6340,0.3312291302273811,-0.004682938463984726,0.0013472995176763611,0.19396912598717342,0.08376358191551392,0.005690226321089691,0.06289410081093975
7316,0.3312291302273811,0.023306620024381216,-0.00903272910372608,0.2401871521704564,0.10136518789420682,0.006566385752901855,-0.01941122064981182
6579,0.3312291302273811,0.01907722478401441,-0.008999363968834474,0.24362643769544717,0.10322950124556105,0.006608655324110851,-0.020561058991890598
6050,0.3312291302273811,0.025387634494090233,0.009785604494620247,0.17793774844967408,0.06822027879366088,0.00614127842264268,0.055508851433720266
3661,0.3312291302273811,-0.005358244553983121,-0.01162694122011979,0.2316423914771824,0.09695184714050989,0.006095616685217539,0.02527672655960144
1370,0.9599252663380503,0.05637321778767157,0.0034749032702602652,0.5958046059256902,0.25201097153760527,0.001197116658716335,0.06625923570254938
5782,0.9599252663380503,0.049527481846610474,-0.035357317008533375,0.6227571155986642,0.2704401335665446,0.001553373615307178,0.06619926326389983
7323,0.3312291302273811,0.021125536651295927,-0.004939126517199338,0.19354184555043197,0.06801685482588649,0.005593178565749689,0.059643107012243624
4998,0.3312291302273811,0.021760295754492003,0.007693432978215933,0.1778839508135899,0.07190546986802353,0.005762256850585656,0.057975989823501335
744,0.3312291302273811,-0.005702045900249107,-0.006906052896591929,0.2530459002491123,0.11079731806858535,0.006895955901839163,-0.01514967933428739
5321,0.3312291302273811,0.01954491970106536,-0.008475910319605628,0.1967333704351513,0.07898303916891923,0.006080351937244896,0.050115625165633115
3207,0.3312291302273811,0.010073753113902583,-0.008342131764456456,0.19482585996713844,0.07940539036412787,0.005814278899666058,0.061204245508029914
1598,0.9599252663380503,0.037841230720305284,-0.03399472624158583,0.578968410452112,0.23919722266391039,0.0016065882228229408,0.1515013250649281
6382,0.3312291302273811,0.019685747601632504,-0.01181123125033127,0.2508981025070229,0.09580757407112953,0.007303678380240599,-0.01890247522128581
7213,0.3312291302273811,-0.004220623310542215,-0.0014521121534955236,0.2491333810356708,0.10855689828801615,0.006769253193406455,-0.015805400964647262
1357,0.3312291302273811,0.023107489266974097,0.0006066147241214595,0.18828907616473214,0.07523448348969104,0.005343085811204701,0.05040064663168497
7274,0.3312291302273811,-0.007636481687602678,0.0001809773678910341,0.24439995759792232,0.10826604653628027,0.009445539831451754,-0.011674643557534328
748,0.9599252663380503,0.057672629458843466,0.014524010176498584,0.5287876450946095,0.25914785074468644,0.0020440451582127185,0.11294387024964214
1157,0.9599252663380503,0.06686852705782584,0.01733057719828264,0.5200798749138706,0.22937562940584078,0.0030992208618222604,0.13836622144485072
1127,0.9599252663380503,0.038062331054221625,-0.00413467959930035,0.5328476970371546,0.22316952880691152,0.0015083479090475878,0.18366682567445797
2333,0.3312291302273811,-0.007584062119043827,0.00946342820798219,0.19864143743043414,0.08259863783325383,0.005894922351195177,0.05396703238458686
7212,0.3312291302273811,0.010645651136905705,-0.0006981767106588368,0.19345107860285163,0.08045916149891351,0.005530343986855314,0.05359333757354112
4733,0.3312291302273811,0.021335347432024185,-0.007441909153548533,0.18794569883924317,0.07680134626596707,0.00538312927333436,0.05895778343138815
2146,0.3312291302273811,0.01827325488948959,-0.005760030741506326,0.1905212275401495,0.07512158795780995,0.005590713944983268,0.05923464249748238
2798,0.3312291302273811,-0.004996210314305403,-9.357608522818548e-05,0.19194845497429378,0.09072899772088835,0.006361795727990641,0.05903193406476919
4480,0.3312291302273811,0.02222308793130865,-0.00874585254677477,0.18414883129273338,0.07723798166110138,0.006115201144856066,0.062002146605183654
1539,0.3312291302273811,0.0229490115015636,-0.00826551651030898,0.1887405257857635,0.0752256585572693,0.0055545926750410375,0.05877712407907991
4192,0.3312291302273811,-0.004406609423861761,-0.0001237875655907365,0.20203084751152817,0.08597577781311289,0.0057395452377166185,0.05376562251550328
1451,0.3312291302273811,0.01747628133778557,-0.00565373403296761,0.18872115333651351,0.07763542163566016,0.005409551068002308,0.059392722743414415
3491,0.3312291302273811,0.02936102719033234,0.020024911220649803,0.11438400381618699,0.05485379233582447,0.00974662108443317,0.11461104044098162
2825,0.9599252663380503,-0.02746432925213334,-0.006151348916096891,0.5879354693379973,0.24842219218741698,0.001297265065988279,0.17108080245932053
1526,0.3312291302273811,-0.004781284782954362,0.0012955954841787232,0.20224015476758364,0.08500204059998942,0.0056717284146922875,0.05355316160491865
7199,0.3312291302273811,0.020991466581862517,0.0006855620925425504,0.17892203317962582,0.07645669687814703,0.005724837017013818,0.060200800339216626
1425,0.3312291302273811,-0.004198918747018589,-0.0009155933640748562,0.2030576668256745,0.08557155350612183,0.005713573965124253,0.053753113902581244
1847,0.3312291302273811,0.023681162876980976,0.000452562675571085,0.18698590130916418,0.07595847246515083,0.005328934117771734,0.05057436264376956
3439,0.3312291302273811,0.02786060316955533,-0.0005165898129008444,0.21341617639264335,0.06954841787247577,0.0058853553824136885,0.02678743308422114
838,0.3312291302273811,0.021278979169979343,0.000427598452324159,0.18291646790692742,0.07519284994964756,0.005320162187947179,0.05784533842158267
6044,0.9599252663380503,0.007433031218529692,0.015016006784332452,0.5321956590872953,0.2278019292945354,0.0015746011554566416,0.1910988233423437
196,0.3312291302273811,-0.0019846822494302115,0.008884215826575474,0.313714262998887,0.0810180738856204,-0.13257690676843167,0.07392643239518741
5433,0.3312291302273811,0.018801054751682828,0.005677717708167726,0.23552668680765365,0.09667623363544818,0.006312503312662293,-0.02001280012720624
4707,0.3312291302273811,-0.008323209837282027,-0.004213918482005602,0.20000023851168708,0.09206272857370008,0.0062852069751417475,0.05717035034716703
4504,0.3312291302273811,0.027515105740181296,-0.001416520909524562,0.2065117135739652,0.07755268458154449,0.0058349499125456864,0.026983463189696324
3907,0.3312291302273811,-0.0033958233953463673,0.0001481687602692535,0.16738172470451054,0.09420792918853026,0.007085572693061969,0.07755382413738274
1773,0.3312291302273811,0.02257218953728732,-0.00508912386706947,0.19387825303439873,0.07556264906980441,0.0060079238882705015,0.050049504425716866
2851,0.3312291302273811,0.025559177399692597,-0.009193803996395819,0.21267917527958877,0.0821078337838554,0.005564557163300956,0.02626445645836647
295,0.3312291302273811,0.022321275242486886,-0.00526130280383738,0.19305729580749464,0.07525189484284732,0.005516669316796491,0.052095563682620485
485,0.3312291302273811,0.023096650235861573,0.0013890390629140807,0.23402125404144808,0.0974057083797106,0.006298139608840796,-0.019229395240366758
3143,0.3312291302273811,0.020497402872740773,-0.005733926962421147,0.18897850744686495,0.07441347326018977,0.0055196639635341615,0.05930627550749986
2934,0.3312291302273811,0.01827325488948959,-0.005760030741506326,0.1905212275401495,0.07512158795780995,0.005590713944983268,0.05923464249748238
6460,0.3312291302273811,-0.004499151958445949,-0.009075210685323578,0.2071543170615361,0.08901075952721679,0.005855435416335371,0.05453524672708965
2123,0.3312291302273811,-0.004203900991148554,0.0001673291991307659,0.1992943764244449,0.07927670005830285,0.0060188424232787115,0.06242804897439975
3063,0.3312291302273811,-0.005489876503948671,3.837388032013424e-05,0.20419563258599674,0.08429344887899509,0.005873191286372997,0.054070625960672095
3164,0.3312291302273811,0.027955053797636086,-0.007181772406847932,0.20994254518471409,0.0800426140880903,0.005622542004558178,0.026600413420257603
2841,0.9599252663380503,0.05049109556368265,-0.0202990936555891,0.6146393703291461,0.2635154502570625,0.001331186728149654,0.06544204166004129
5002,0.3312291302273811,0.031392033709651775,0.019785657497217345,0.14281923464249743,0.05576156781682301,0.008433216727619678,0.08478968569459909
5038,0.3312291302273811,0.023777521598558327,-0.009211930884613345,0.21420122435999372,0.08296952350665183,0.005574336142470932,0.025670721365346906
6116,0.9599252663380503,0.04737949859543119,-0.007802353315312475,0.6044394710340806,0.259433614247098,0.0012801187258176029,0.07038970159537815
2892,0.9599252663380503,0.05040175968622463,-0.008733926962421088,0.4427456935389832,0.2420831875761911,0.0027811787777601254,0.24584215826575495
2540,0.3312291302273811,-0.00541614989134466,-0.011746700588328818,0.23373784915460857,0.09450749986749352,0.006280940266073001,0.025617957279906733
862,0.9599252663380503,0.05046361371707211,-0.03673437748449674,0.6234537022314093,0.2699818731117824,0.0015960407059946334,0.06635919860073133
5466,0.3312291302273811,-0.0052188742248369885,0.0006235755552022066,0.2051704033497642,0.08205912439709546,0.005963110192399397,0.05438405681878415
7411,0.3312291302273811,-0.0029538877404992852,0.0008820692213918392,0.19950689033762659,0.08735344781894314,0.005988100916944893,0.052204775534001165
2232,0.3312291302273811,0.01982018868924579,-0.0060632055970742576,0.1953017437854456,0.07585707849684638,0.005455133301531736,0.05261045741241322
1545,0.3312291302273811,0.02016799173159484,-0.004099035352732287,0.18655901839190128,0.07645386123920074,0.005351115704669493,0.05854844437377433
1515,0.3312291302273811,-0.005207187152170441,0.01638289076164733,0.1375813854878889,0.09898637833253827,0.008592648539778466,0.08664528011872583
41,0.3312291302273811,0.0226493878200032,-0.00028515397254466894,0.18222780516245302,0.07538919807070549,0.005343165315100417,0.05765699369269094
5465,0.3312291302273811,-0.0059384639847352505,0.017544283669899834,0.2246144591084963,0.0627847299517676,0.009494116711718882,0.034482270631260956
1095,0.3312291302273811,-0.0033645518630412803,0.000729633752053853,0.1945742566385753,0.08217946679387293,0.005689007261355771,0.06317358350559177
5219,0.3312291302273811,-0.007060104945142303,-0.0015708909736577125,0.20149697885196377,0.09939092065511211,0.01154460168548264,0.039179890814649905
5844,0.9599252663380503,-0.03269605660677374,0.010325753961944161,0.4804777654105049,0.2455235331531245,0.0028789950707584686,0.26861005989293457
1551,0.9599252663380503,-0.03552705782583347,-0.005415222345894965,0.6527044045158211,0.2925601579477393,0.001446970901574235,0.06935079768908674
4257,0.3312291302273811,-0.004370461652620958,0.0003622462500662541,0.20155782583346588,0.08597620183388988,0.005720596809243615,0.05373498701436372
1313,0.3312291302273811,-0.004193114962633156,-0.0009224041978057089,0.2025779403190757,0.08599337467535913,0.005711559866433428,0.053814040387979024
1647,0.3312291302273811,0.022090607939789043,0.0012736259076694893,0.18683275030476504,0.07621055281708805,0.005332591296973506,0.0512412678221233
4567,0.9599252663380503,-0.0559313881380188,0.03206044946202361,0.5357408703026447,0.32535837706047593,0.003712990936555907,0.1341787512588116
1334,0.9599252663380503,0.08261716224094981,0.005396830444691621,0.1194908835532941,0.3053541898553029,0.4641886097418773,-0.0019276249536227341
354,0.3312291302273811,-0.006851115704669525,-0.0025326761011289526,0.21216478507446868,0.06258689775799013,0.007356919489054958,0.07025658557269306
544,0.3312291302273811,-0.005977367891026655,-0.004668521757566107,0.2320103090051413,0.09045364922881226,0.006241797848094514,0.0249215296549531
1444,0.3312291302273811,0.02461960036041766,-0.010249006201303843,0.19632888111517463,0.06610430911114644,0.005797079556898258,0.060380532146075166
3289,0.3312291302273811,-0.00656744580484443,-0.0037948269465203632,0.2001223829967669,0.08280701754385962,0.005897731488842927,0.06451653681030371
4581,0.3312291302273811,-0.002669184290030192,0.013627418243493927,0.23850169608310812,0.09658697726188588,0.008349843642338489,-0.011415354852387797
227,0.9599252663380503,0.0440053002597127,0.01632013568664867,0.5465156622674511,0.21974179784809453,0.001313589865903449,0.1472235649546827
5998,0.9599252663380503,-0.027512058090846392,-0.00885379233582443,0.5902418773519901,0.25005756082048003,0.0013370435151322745,0.1698494196215614
5602,0.9599252663380503,0.050659511316054465,0.01094127312238299,0.6503955583823606,0.28421958975989814,0.001236179572799093,-0.02233206127100227
4407,0.3312291302273811,-0.006568187841204205,-0.0002521598558329314,0.22034565643716542,0.0963230243281921,0.00639314676419143,0.026739916255896543
3454,0.9599252663380503,0.04523572905072348,0.010101685482588637,0.5978883235278528,0.25344055758732165,0.0011354216356601794,0.06731833359834624
25,0.3312291302273811,-0.004067366300948727,0.0001252451370117118,0.20426315789473692,0.08402814437907456,0.006295648486775824,0.052336566491758094
6098,0.9599252663380503,0.04664180844861398,0.015043250119255848,0.5151162346954997,0.2179656543170615,0.0015856256956591132,0.17876747760640269
2492,0.3312291302273811,-0.005448295966502342,0.00025528700906346296,0.2251771081783008,0.09281430540096466,0.006000715535061176,0.024182275931520652
4113,0.3312291302273811,-0.005760878783060368,-0.006415275348492056,0.20888850903694284,0.08614119891874704,0.005878226533100074,0.05424961573117084
348,0.3312291302273811,0.01835599194360526,-0.008175465097789766,0.19213096941750146,0.07448319817671065,0.005790984258228627,0.060395717390152134
3955,0.3312291302273811,-0.004730640801399251,0.010616658716277105,0.2165963587215774,0.08906847935548842,0.005866194943552197,0.02556434515291252
1918,0.9599252663380503,0.06163934382784756,-0.028185906609423918,0.13116324799915197,0.3295441246621082,0.44921042031059516,0.031748820692213874
2248,0.3312291302273811,-0.005850320665712613,-0.008490327026024258,0.21012924683309486,0.08658763979434991,0.0059609900885142985,0.05464416706418617
4103,0.3312291302273811,0.02347898447023906,-0.008580961467111873,0.1939696295118461,0.07615789473684212,0.005565405204855003,0.05239044363173799
4506,0.3312291302273811,0.024485344781894333,0.008927121428950026,0.18311636720199295,0.0670212010388509,0.006002941644140529,0.05342841999257967
7271,0.3312291302273811,0.02526151481422591,-0.004774367944029248,0.21052832988816458,0.08063679970318546,0.005454338262574825,0.02587478136428685
1589,0.3312291302273811,0.02567003233158425,-0.004459744527481837,0.20900045052207566,0.08125944771293798,0.005471484602745497,0.026039725446546865
4498,0.9599252663380503,0.049328801611278957,-0.003645412625218725,0.44244196215614556,0.23435617745269516,0.0027055440716595197,0.24993297821593247
3666,0.3312291302273811,0.020444453278210643,0.0016972756665076692,0.1833799226162082,0.07408989240472785,0.00535644246568078,0.05801340965707322
1965,0.9599252663380503,-0.02746432925213334,-0.006151348916096891,0.5879354693379973,0.24842219218741698,0.001297265065988279,0.17108080245932053
5132,0.3312291302273811,0.027380081623999596,0.005041978056924794,0.18103514072189547,0.06695735941061112,0.006223829967668374,0.056343006307309075
1873,0.3312291302273811,-0.006573196586632736,0.008070493454179265,0.19279914665818632,0.08072817618063283,0.005799067154290522,0.06215770922775216
3477,0.3312291302273811,0.02352048550378969,-0.007171092383526789,0.159924815815975,0.08621198388721046,0.006883288281125778,0.07361191498383422
276,0.3312291302273811,0.023087586791752806,-0.00622820268193142,0.19127402342714803,0.07780810409710077,0.005402713732972875,0.051637170721365366
1322,0.3312291302273811,-0.006859066094238597,0.0005951661631420089,0.19814986484337738,0.08025321990777548,0.0059600625430645884,0.06488214872528755
5349,0.3312291302273811,0.02476109079344888,0.007785922510202991,0.17928449144008063,0.07624121481952617,0.005401971696613098,0.04950670482853662
4367,0.3312291302273811,0.021456590872952788,-0.0033817512058090726,0.18693093761594323,0.07402011448560979,0.005465786823554316,0.05848971749615732
6370,0.9599252663380503,0.0561850585678698,-0.007427492447129895,0.6595087454285258,0.28837242274871466,0.0013403031748555427,-0.022858986590342918
4704,0.9599252663380503,0.051292468330948256,0.034292865850426575,0.48476196533630145,0.1554029787459584,0.002852043250119251,0.24651772936873906
2676,0.9599252663380503,0.06325965972332646,-0.003482800657232249,0.5064934011766576,0.053003392166216114,0.3738219377749509,-0.01797553930142585
7077,0.3312291302273811,-0.006588805851486704,-0.001217602162505966,0.22720533206127105,0.09309180049822441,0.006025547251815297,0.024465124291090275
79,0.3312291302273811,-0.004088434833306825,-0.009252159855832944,0.200470610059893,0.08687091217469657,0.005892033709651726,0.06308843483330685
611,0.3312291302273811,0.020570466952880718,0.010776779562198545,0.22433396936449884,0.09875465097789793,0.007683919012031612,-0.019138389781099288
6904,0.3312291302273811,0.021307759580219438,0.0016935124821116211,0.1825459532517094,0.07446258016642819,0.005302300312715283,0.05766929029522446
658,0.3312291302273811,0.018921370647161706,-0.011512667620713414,0.24506667726718614,0.10442282821858276,0.006735649546827745,-0.02065246197063655
2805,0.3312291302273811,0.02119202840939207,-0.0006347061005989075,0.17784700800339218,0.0783232363385806,0.005814570413950266,0.06043925902369217
2842,0.9599252663380503,0.04998955848836593,-0.03250879843112309,0.6214732866910477,0.26833449939047005,0.0014981979116977,0.06633330683203469
6317,0.9599252663380503,-0.03536423384745854,-0.004175438596491187,0.6525771717814173,0.29202363915831864,0.0014305135951662184,0.0686283987915407
3290,0.9599252663380503,0.04839492235119519,0.015571420999629057,0.5932207293157366,0.2497258440663591,0.00116075687708701,0.0670463772724863
3545,0.3312291302273811,-0.004431070122436006,-0.0027048815391953994,0.20458488365929933,0.08599607780781257,0.005855991943605201,0.05368039433932264
1661,0.9599252663380503,0.08923299941697137,0.0375680023321143,0.5361993692690938,0.3287891026660305,0.003815047437324493,-0.020484470239041735
640,0.3312291302273811,0.009545661737425132,0.00031896962951183107,0.1883293846398474,0.07838991360576673,0.005468648963799183,0.0609288175120581
4110,0.3312291302273811,-0.005784358933587741,-0.005133964064239144,0.22898319817671073,0.09384533842158264,0.0060070228441193195,0.02506415964382256
2651,0.3312291302273811,0.023267530608999873,0.0005610324905920282,0.19000328616102197,0.07231944665288603,0.005380479143477994,0.051449621031430574
1740,0.3312291302273811,0.009685085069168393,0.0007548894895849988,0.18236028515397262,0.08101290613240048,0.005925292839349104,0.0632429374039328
5110,0.3312291302273811,-0.009356230455292297,0.005272830868712589,0.21964816876026927,0.0938426087878306,0.006266921079132859,0.027307097047755326
6589,0.3312291302273811,0.018879657603222574,-0.006113478560449452,0.18366465256797584,0.07951484072719565,0.005904436317379521,0.06113128743308423
6592,0.3312291302273811,-0.0034658398261514676,0.004819446652886,0.1828081040971008,0.08553474320241694,0.00628125828165577,0.06700368368050033
3685,0.3312291302273811,-0.003265781523294643,0.00593591986007316,0.2593157894736842,0.11245341071712513,0.007975353792335847,-0.03943329623151535
1482,0.3312291302273811,-0.006406079397890489,0.0014082525043727229,0.15096369322096784,0.09340462182646947,0.01090149467323901,0.09270941326124982
4184,0.9599252663380503,0.058985848306567015,-0.007862537764350409,0.5987239889754598,0.25468259394710324,0.0012520008480415793,0.06933815656967185
203,0.3312291302273811,-0.006634653098001795,0.0012601632479991483,0.1955664917580962,0.08387414533312132,0.005695791593788069,0.06321945725340541
415,0.3312291302273811,0.02804017596862249,-0.009158530768007638,0.2116121534955213,0.07937735199024754,0.005854984894259781,0.027255260507764896
4326,0.9599252663380503,0.038062331054221625,-0.00413467959930035,0.5328476970371546,0.22316952880691152,0.0015083479090475878,0.18366682567445797
869,0.9599252663380503,0.03583240578788356,0.014874092330524181,0.5501245826045477,0.22241803148354256,0.0012826363491811135,0.15058830232681394
4753,0.9599252663380503,0.04263224147983251,0.020962156145651122,0.5122002968145438,0.2178056924789315,0.0015769862723273888,0.17994267769120684
4127,0.9599252663380503,-0.0290684793554884,-0.012423570254942527,0.5993867599512377,0.2465664387554989,0.0017598982350135592,0.16889900355117382
6247,0.3312291302273811,-0.007581677002173102,0.0022876980972067825,0.25095060157947746,0.10360619070334445,0.006995971802618291,-0.0132773890920655
