,Benchmark,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration
4228,0.34913882599130114,0.13326473318535842,0.047465385619427536,0.10383596556962821,0.008838234437249012,0.004597230096020265,0.0321663899159496
3752,0.3556681330224071,0.08996066843930578,0.0326602947518299,0.08116080999713687,0.0842443413102535,0.018674407453891807,0.0077432918192703185
5231,1.2332530963769943,0.31949833324279375,0.2591188989173159,0.0128525832392878,0.5892598704803678,0.015201191447001031,0.07043342066582964
1041,0.3352146202252495,0.15931409935759092,0.03537717509672045,-0.07939841631771384,0.11719801299471477,-0.000717242107087624,0.06678650767166475
3837,1.214154363146997,-0.023290413836170722,-0.07620094526328938,0.0036855839219888985,0.17816746315808066,-0.0026187131893246644,0.404665545746488
2883,0.2948079357097747,0.08680471301316695,0.048927537902715854,0.048065459652489255,0.11040405049975745,0.0019758270871164134,0.013615976553978237
783,0.3112926975162148,0.1077948045416721,0.07701937813579202,0.03431710498038747,-0.1397288580304658,-0.007397657005949637,-0.050669321440326986
5244,1.2140928355198193,0.3832623079539533,-0.10189039201883669,-0.40352496736668064,0.8298317709669404,-0.010287346107238372,0.06436004463403376
7322,0.2888502711885895,0.10409107607716532,0.031790799931691975,0.15965870245553032,-0.12128313467086597,-0.006857597117906228,0.020089854363584052
4309,0.28999183349235824,0.006261948311756845,0.06586630982111369,0.12936178438022883,-0.010142208440679675,-0.0025432952618000397,0.011274992522466344
5740,0.3211858440060335,0.07523597805017149,0.04035799598286213,-0.08265219796924918,0.1548141525800444,-0.006003174212284773,0.0764434718364411
1580,0.2912619676746735,0.019855926562823173,0.032374299513450444,-0.05738949541505636,0.16162168472734273,0.039042153957210154,0.10844735806689851
3018,0.2832872913950477,-0.026576273954710863,0.014226363621679351,0.15702580283644987,0.09143435385609922,-0.0007009919719582337,0.03974777134785953
584,1.245690498169392,-0.11915803783804774,0.0007507421004883729,-0.38744987111356727,0.8231702887455818,-0.009122220617941835,0.2618504682309954
2509,1.2348651931274262,0.30094917938643756,0.10763812220792518,0.04706481807216422,0.609829941807243,0.011081085639631756,0.16703818402516946
506,0.3306381575673022,0.09257139084608625,0.03937036206245722,-0.1309017262732059,0.09940372549156265,-0.008596989613243164,-0.04243316213009306
3102,0.3162518662281898,0.07361052035313566,0.040804233893001904,-0.08570024988931935,0.1879420772027484,-0.0026732390863392123,0.07264615508841174
4522,0.29537235415344326,0.012214775115512649,-0.014616301644556575,-0.060303786822744516,0.2045781152137903,0.030508813246713624,0.08614871723286915
88,0.3339368019523187,0.10606739156082295,-0.0020376833260334036,0.10983002350416236,0.06065724572943291,-0.0024310570133059296,-0.048647402736302525
1168,1.2446923746491803,0.3059708263514047,0.11099746039839985,-0.20779026727327085,0.8400997976063862,0.006436691019598373,0.17694569973477295
1928,0.30283006996686374,0.01006748239681281,0.022576167191254205,-0.0036711003625976594,0.17688225541758903,-2.9673144933086473e-06,0.09574617253777527
4231,0.33456450315141223,-0.06132160480276609,0.029215561037130418,-0.1494200935723287,0.09996539689222937,-0.002897542166169179,-0.011311997931582298
2664,0.28524578414578,0.12155333123541133,0.05842095678060508,0.1407812019524283,-0.0825399731767182,-0.0017005297513844838,0.018307661744700554
5019,0.3257523735052333,-0.01695983654223182,-0.061091760474914054,0.07278082264255682,-0.17588463003260366,0.0021802209709714574,-0.02969410753870663
3852,0.2925244386929716,0.01053784135670946,-0.01928360394346284,0.11986076878728848,-0.07766355422549123,-0.00033805635993383235,0.007262213262418139
3583,0.29744211759715705,0.08494158332496181,-0.012899614027504495,-0.08886429427161145,0.20685433830331246,-0.006050509270035495,0.07468013926032151
5532,0.297219432070227,0.10393691028314535,0.06141750298086652,0.05302114836935492,0.06593658839453709,-0.0027593685097804443,-0.040014134198649555
6695,0.29480585056666414,-0.021359753611757754,0.055002308686287193,0.027271564442840082,0.15706211636190795,0.00048591583831068764,0.08410545366398159
6380,0.289474646922675,-0.008970731874066565,0.057284160212980696,0.0747019053792156,0.08091551382976714,-0.003144857963768213,0.005044631397752368
1730,0.2939248232113534,0.1035522243423877,0.07660682022688739,0.15435919644151383,-0.0823697518098119,-0.002502685302219989,-0.028984160348638828
3704,1.1545257335584846,0.24342996381790324,0.04738357995395181,0.3680280958479127,0.34699074477981795,0.020025817022879866,0.23962456072252994
2283,0.29594456372607586,0.07544472397697592,0.08318457518884381,0.04411158593085996,0.07259957617340847,-0.002421715416824908,-0.04258023539576398
1033,0.3203422545158139,0.0789176685304054,0.06287110482338655,-0.011778536496381125,0.10071045192599291,0.0005453722473857109,0.07053270906012356
2840,0.31818442280532255,-0.0591635727150832,0.011337962860212412,0.0928988767231054,-0.11904273341492258,0.004695992609303976,0.012674669317919881
5751,0.29462523189246353,-0.05080256362351499,0.02046668339490036,0.042398901050937514,0.1420493552207261,-0.0017027238972177879,0.004419195070982952
6223,0.2949727888980425,0.11677437863121863,0.07782967742777379,0.14272916750663447,-0.10178095521949372,-0.00512464426209245,-0.044543724737699214
4125,0.29765782193867185,0.10028584282900055,0.033057029409171865,0.1277324350264125,-0.021391368534561424,-0.0024219587226081835,0.024747141718627144
6560,1.2280642092976508,0.32889130074671413,0.40061936095939193,-0.291385065212184,0.757128938263156,0.019051502309133925,0.10280959550116922
7153,0.30578228762315507,-0.010088757098439443,0.10068525494840427,0.12367198293647652,-0.11410876275993978,-0.0029852404450729096,0.0007935214908675948
414,0.34320270149455245,0.14376829657430568,0.043537619899016625,0.09540658563068219,0.01571133529624533,0.005875682393771244,0.03332524149375932
751,1.0830453034502912,-0.11311013408186316,0.0023531233698888877,0.4043837040069475,0.36590238827913313,0.006710436388474302,0.3055990925990452
118,1.25832726958984,0.2174867193350638,0.5842513750717425,-0.22437937500390367,0.6321579357265095,0.026446770195089838,0.12469101923038917
6499,0.29829446096013895,0.011979359195068411,0.020877684256636716,-0.10819432348494688,0.20070039963496658,-0.009213225905756442,0.083027201108745
4840,0.3241630951057624,-0.057167321535441434,0.03868460828227486,-0.128125744866513,0.11722994001348087,-0.004884223959095994,-0.010130246226715855
5698,1.2012100091543876,0.20952908075027277,0.004795179397345006,0.5692312027155731,-0.1251990066928808,0.012627512620334305,0.31580320080456364
3892,1.0441231078133113,-0.1122352027779874,-0.10087957113967028,-0.30924446337506234,-0.21469622814358208,-0.03081003994888728,-0.20064977335846598
7207,1.0973554376658678,-0.09087031640280459,0.13426850313981697,0.6635040359843424,0.03256134536542483,0.022018685675449914,0.29234405124966667
6798,0.2963088215403254,0.021282861020512585,-0.028752899300091683,0.06858054112623185,-0.03380044391387306,-0.001079110441542371,0.011988957415990233
3131,0.32512091513983715,-0.05389944572361229,0.029290810765115374,0.12750722984782636,-0.23635861474297162,0.005854744365835822,-0.025057383092298782
4489,0.2847183834717513,-0.026838475617539406,0.04489427372369647,-0.04971672369001801,0.20012653342440104,-0.0040042840161902335,0.10933546880018273
2577,0.32839120590819176,0.1380498055066843,0.04323588516557984,-0.07567638128990842,0.08490905971272587,-0.0037719580242710988,0.08233997609748607
809,0.2936086256757464,0.12821663632786345,0.040956216251036924,0.026482405567464545,0.10276348768218337,0.0019832532684301673,0.01427710180236363
1446,0.291583668905682,0.07628331580460705,0.01266028475597157,-0.06974752738300877,0.22792220433787408,-0.006120472726770047,0.005682129897069141
6758,0.2865699790081839,-0.043772895904905094,-0.058349176494229396,-0.020521046721910824,0.22719115133224826,0.029241423261062105,0.085521223104873
2177,1.2472264016558123,-0.11384308369176876,0.006789137845627132,-0.46056888316532646,0.8471775826135859,0.001215699589613486,0.021874526724254
180,0.2923874880569543,0.10115587877108645,0.05690254044685404,0.1452151593134687,-0.06948482180808943,-0.0006943812494744811,0.050425146923602414
4032,0.29869776792742897,-2.4322477287476152e-05,0.06287248296116682,0.014457733553683658,0.046447126064124315,-0.004949304548864134,0.005937429474619504
1181,1.2708352636541917,0.23483084926092354,0.3986735987505041,-0.4149465517608698,0.03833645294736076,-0.03217023406494167,0.23547598800121322
7348,0.29939241523936044,0.10350852953459519,0.06982559956792399,0.04576821093396516,0.06263938050524989,0.000749437146671438,0.01846033159260949
7226,0.3092107761998526,0.05844491196501993,0.026678971925308072,-0.0910326490053361,0.17149866858187307,-0.007298651736105673,0.08878647967227687
2418,0.32103262606665706,0.08121697463823901,0.03398081711847198,-0.08236033359672434,0.19184179822438285,-0.0025216914382985055,0.06560824751463279
1223,0.31032392830095584,0.07246087540025788,0.06411335275374826,0.11550651672571535,0.058908394653118666,0.004670225126337618,0.017878535014028207
6529,0.3221407722006796,0.0994766542032044,0.06140338410553827,-0.12126245203161953,0.08221075958148744,-0.01091419558475355,-0.04746937174256191
68,0.3092638695058325,0.08044895137376842,0.08761360450932716,0.09210370673944215,-0.08819550640141635,-0.00434085678753024,-0.03442726579293305
198,0.3129749862272043,0.0888162376721614,0.06075734587530156,0.020023008021912397,0.10839960326547989,0.00265973396769908,0.03749771873367038
5891,0.2935274674559761,0.07321877346435067,0.05346187963252076,0.12203998344444185,-0.026796741810422058,-0.0014430402844790083,0.02553600058094611
2526,1.2254816886874658,0.39494038854527574,0.05262140973688515,0.09371005367341997,0.1840639065926799,-0.006422273229659354,0.2395666573787566
4436,0.33480537563630874,0.05343317916149781,0.03889021526240256,0.02285675368165708,0.1350799604684672,0.0034459866296387156,0.07253596750124561
3593,1.2381281737177787,0.3062041662089579,0.059372025631423526,-0.2502472161136272,0.9484664944512081,0.007591249046706901,0.17537672756236938
436,0.2919767352495752,0.0044862155163412675,0.0569176582214899,0.14504665426839694,0.052781247356692707,0.0014948004318364324,0.043565941268872865
325,1.1682245481928775,-0.04375664714283332,-0.15500132475330614,0.5922459637314335,-0.21039898927262604,0.024697512281848077,-0.04297382176963812
1083,0.29943455142648084,0.0753809874731628,-0.023789306028690636,-0.07587110129737519,0.2062157671715019,-0.006460176755665004,0.08560868302100035
5684,0.2880986533771038,0.27245091002376937,0.04592752747846351,0.10613852911899811,-0.14965670542582712,-0.005622582591589771,-0.017050954146147292
2820,0.30498845100056526,0.14542734049275155,0.04810426390419363,0.12377206083881419,-0.015584516550502489,0.002358639628265244,0.012456604312776776
4128,0.3053609950863419,0.1262364565112689,0.04191517510198196,-0.10455479506845439,0.1452835036608376,-0.008288931538250659,-0.0004778035401804716
84,0.29818591132629957,0.10431377336628692,0.05811733738848824,0.01173464698903947,0.1233920796794695,-0.003068688012668405,-0.029887881921495534
5170,1.1939717202717897,0.3105045893374869,-0.13340088982032736,0.05852015318004823,0.25237489525562445,0.0006248037591941362,0.11521470466668018
5351,0.2818449479041597,-0.03270988217305069,-0.12705224789581557,-0.010942088835291412,0.17572777538014478,-0.00786096559036152,0.12742762766497487
1616,0.30408865501203747,0.07650296051236663,0.032313319147892115,-0.032899372204623294,0.1096066992770012,-0.006038941398176373,-0.040148287405467276
108,0.3190028550965309,0.0013235436422938125,0.09766782687825779,-0.12590765854053368,0.0990222941089205,-0.008060967337989054,-0.04909599365502457
5992,1.074051487692987,-0.21846995315550857,-0.0712543861428317,0.7274853457832955,-0.20104904803481727,0.026843173945582093,0.14772429523967207
218,1.2399873339790277,0.28622675962243743,0.380188523563882,-0.19755491638082812,0.753131840280529,0.02473619996097324,0.1015359870755527
3114,0.3202430693543947,0.09662302392521334,0.06128617786051484,-0.004870186643381429,-0.07285353317536693,-0.009598077986467671,0.05879376632349071
2799,1.1953497448399582,0.28837328178128624,0.448601292308507,0.055505244121131773,0.27349446349451806,0.013376965007943635,0.1371232251358008
4767,0.30240169894797914,-0.0019410321632176296,0.08430654122545447,0.13403898148046986,-0.13763059925352136,-0.002794336713531658,-0.034074669990168706
3858,0.28278456769067534,-0.027751721266214602,0.025175666638211417,0.15679247410066216,0.09990795448384789,-0.0007152119043160101,0.03621800555724692
625,1.1781821917821722,0.25841534797815563,0.47812166221743857,0.2311301420720678,0.024017775514100257,0.008576256720093265,0.1708503987213342
2697,1.178123164161907,0.3559748733009846,0.054082345079339796,-0.2259566290470344,0.946371294159773,0.0006418964023857966,0.04387882165899711
3016,0.2954586129910587,0.0012931791629257829,0.03502038405416952,0.0983072203341857,0.005660856019277169,-0.0030580476411288084,0.05747031096879209
6599,0.31386402492183435,-0.06577287490811026,0.022399176788338217,-0.03454084524396159,0.1118176679476798,-0.0004450484304555473,0.0015751226460240981
6314,0.31443530861275193,0.0529732927855183,0.06570914883953383,0.11153576345941357,0.049786824177887726,0.0032861079554131045,0.0394438868183457
5702,1.117721443365837,-0.1332977623573541,0.11101425357775808,0.31368628972844936,0.32327149845919045,0.004796296379595031,0.35539589011715483
3411,1.1955117986146075,0.19930923524658928,-0.0965228610306186,-0.2567844422637,0.9302956622769412,-0.002403454988257098,0.19549760876824374
5542,0.36700248863715446,0.11608481997148776,0.03161012328139264,0.028128117647122645,0.08439896089976655,0.0012215372807428725,0.04956385159074393
2447,0.3085160953933368,0.1287302614270112,0.04603735230384675,0.05928618784538867,0.1057242688934451,0.003217713766058376,-0.02008105718438898
3532,0.32064572795793517,0.07458926619794108,0.04784049050248182,-0.07205073187560451,0.18613185334105162,-0.0011852020609768147,0.06209344983539208
644,0.3067381258842997,0.07410924846528834,-0.032141847612161635,0.053761727647691174,0.14779103942586783,-0.0008510387308810048,0.049296031239452025
6960,0.2941031711090827,0.07923889463842967,-0.04773924193134727,0.014680654239255238,0.1308844180599918,-0.004857024102579368,0.03852508124806681
4374,0.2941043692771137,-0.042798773556510385,0.07945259441927158,0.14667280686981718,-0.12119154349942991,0.0005597388222810103,0.01293062013662705
6340,0.29942027840390384,-0.042713447234381946,0.02399910481596115,-0.09009378910690798,0.15701553840804494,-0.009823223848971302,0.11634131589400962
7316,0.311040059171588,0.10285525076041428,0.05956848255658723,-0.09743914319588329,0.15447531673538623,-0.009905188926418918,-0.03856027573168879
3405,0.2931063432339593,0.11725903249241088,0.06395927799343835,0.15927298933048106,-0.08512039289171665,-0.002134979688553091,0.01839569655998963
7389,0.30833763642828743,0.014365259780907509,0.029851510727623765,0.07980591492176715,0.14195552829981553,0.03272088654212497,0.04682171083300983
2915,1.2015161604795082,-0.027967008850712457,0.09124681988219485,0.5871670646638497,-0.25917136605196367,0.011045108101336265,0.2939217314898357
2439,0.3122878934774599,0.06932382395472195,0.024635377174959342,0.027046021080199618,0.15708883084260972,0.02202850111406317,0.009549536148508668
6579,0.30934983218397216,0.07313393855948998,0.0753546803786116,-0.11218611199165289,0.1408706714754654,-0.011688393763267614,-0.032998186756784974
6050,0.29808268925565773,0.07571241278936243,-0.03719780467443581,0.019702870336542687,0.12965717394049628,-0.003970024996621032,0.04801087526322677
5368,0.2981770839097731,-0.040851446062109435,0.022790255135442215,0.11574043738657745,-0.031650034629333156,0.0008855067297967854,0.010254771691876349
6563,1.1984257314197744,0.37965754397948354,0.07043200614202641,0.30661824491631323,0.20702100702132695,0.01549824529022479,0.2452130141857873
3661,0.30598029618042866,0.007029927913000037,0.06092481563504265,-0.08984869752510077,0.15688910672720222,-0.008873167765340589,-0.009683995821753189
1370,1.1947573156030127,0.4098809567963128,-0.06822093476664942,-0.33857875845826074,0.9600281385335238,-0.021936426489092786,0.04057693219296834
5325,1.140978988847113,0.27495774923674593,-0.09627126678595045,0.3668946174109647,0.3570494186010589,0.008554537422458904,0.09214241982013065
5782,1.2599355636526046,0.21447827037422684,0.6022598898844158,-0.2492794194409862,0.6197328021655024,0.022047402760468276,0.12136893716932397
7323,0.31066607710377236,0.0643229289684034,0.050289251169552456,-0.009352328710133617,0.10122928681709016,-0.0014383548631764888,0.07681246098422877
4998,0.31469260793625387,0.0701119931302749,-0.04844759802242162,0.011268804701682575,0.10887892911447478,-0.0041443811887853415,0.08351286210758978
156,0.29886452351187415,-0.004725821458953953,0.0569375856791292,0.1564201863196143,-0.11311943778195767,-0.002810731568918238,0.009169026636650349
648,1.2662473517415176,0.30925482117137504,0.6146615337274894,0.10112694076112114,0.18992808757057336,0.029192574132842028,0.1176788025229699
5162,0.2973862384076868,0.10459866603951992,0.040844578165962,0.053283566151428964,0.07253623895470694,-0.0005632364115683372,0.017209231423448292
4538,0.2996013922808013,0.10414853290265025,0.0666386440741154,0.0403144504264164,0.05535130707848636,-0.003978255240387744,-0.04506541064532223
744,0.30305326386581555,0.005981840194575612,0.0755571026892489,-0.09480138144300425,0.15529835017424015,-0.007670179117928014,-0.04277881753927571
3995,1.1965403569858883,0.27680883350370483,-0.0625914396545444,0.6712411207600246,-0.12121705353412122,0.011328252185884017,0.2412482250692077
1268,0.33604805863145465,-0.05226970916759008,-0.056673344476738295,0.07425347524552306,-0.1823878752072445,0.002865414955624262,0.012344333385515075
1432,0.29842634687825187,0.005241143657131585,0.05914287456028722,0.04714182476448524,0.15223753074200153,0.0009097199117096957,0.038489361432657875
5321,0.3254224212411653,0.08887041069340676,0.049076763847884466,-0.10159892789256356,0.17141742339845564,-0.004956069603007185,0.06061884804004474
3207,0.30316649281937075,0.008776160019500445,0.047682093357263755,-0.08437282502548171,0.18633611431294372,-0.006659506254356404,0.10433580929097351
1598,1.4065783955513944,0.20745259385906412,0.49530416927417126,-0.22527390629121197,0.6647455401294745,0.013544955568382333,0.13252839720381998
4371,0.31124170631110626,0.10512303751024385,0.06514822671632714,0.08038422146287742,-0.006209189127786086,-4.518484975637354e-05,0.047415659656708485
1831,0.32369335605024313,0.06315297388677013,0.044728813708170695,0.10896524170378212,0.07801734884473055,0.02279618962712311,0.016832806894861902
5090,0.2902544002451541,0.005429350154583422,0.07493965577196639,0.12100728550333761,-0.011242864213475432,-0.0028314210734520706,0.010966926483740622
6382,0.3210660424168048,0.10596140758909407,0.06436735383085136,-0.12027323538787171,0.08203211903810684,-0.011474784192301319,-0.04163199751483196
3407,0.34762264558341743,0.07008478805613994,0.04177395339532092,0.10271386305110523,0.05511415327920532,0.023528625301618856,0.034570405386265005
2550,1.1194130914378648,-0.1713968077644141,0.008906703320929833,0.7233085259745314,-0.14760014585495174,0.01922437628576198,0.10911884193543152
6301,0.30363470291025463,0.10802107740974508,0.04893311443831485,0.12126391310207071,-0.09280437178641736,-0.0035609075578130257,0.07746109690188863
4526,0.3169628591979566,0.089462654454342,0.05037537935724194,0.04058806562944464,0.10036852093519114,0.003174870391201461,0.03897796722785336
1024,0.31040631553744974,-0.015041651780664156,0.01797314087044007,0.12978074760222008,-0.14278732706293135,0.00201020418962784,-0.031229752997561533
3276,0.32274459621103596,0.10317430373038458,0.0560460266493208,0.08224881606609477,0.09759017141628389,0.00454031851165578,-0.010711445525298824
533,0.30486407201858756,0.06735763353413629,0.033738933960049476,0.1287527798440918,0.0516794940990631,0.021755599214389243,0.018250874422036864
7213,0.29288110947272644,0.006024007201323887,0.042806329217143155,-0.004702026373039839,0.16911866033485057,-0.0034998313528434685,-0.03576950979140736
1357,0.3099126486003125,0.08730403964106984,0.027182024756566576,-0.07901423442635251,0.15611199203732115,-0.006091147514599272,0.04532553830484597
7274,0.3278485174519612,-0.10121895977726465,0.009634071452229873,-0.0755662970939695,0.09630634881616545,0.0038085430031904975,-0.020125287347288058
748,1.1730585462600327,0.3332455275440296,-0.015894558418924298,0.18720988854129067,0.6220273031214226,0.011826949816160993,0.0778357972822128
1157,1.2467934015290212,0.2795749229924838,-0.09945046272009232,0.0029125938967406247,0.06273731396643474,0.0009043158321287612,0.11863236141350639
1127,1.2252582092727393,0.26794310249222053,0.044240299358602256,-0.3659074523896858,0.8003941988948103,-0.013812951259112685,0.24137532817515175
5333,0.3251606318994764,0.06374044160461008,0.02343434362407496,-0.013345006408855678,0.14950020845483855,0.024768733459222925,0.07127488561621191
2333,0.30210152866118756,-0.05178026388505877,-0.06247756829149846,-0.11041864967058793,0.1915799148362753,-0.0016436745996819485,0.045898404105740614
3346,0.34090587904522696,0.07812661538494742,0.03647581453462495,0.02827425435029495,0.11562242158687114,0.002601112926787432,0.060224614818797456
