Index,Cluster
1978,0
4812,1
7216,1
1582,0
743,0
7076,0
6499,1
3341,1
6911,1
6391,0
554,0
7193,1
6332,1
1544,0
4421,1
5609,1
1721,0
6569,0
2549,0
752,0
177,0
6204,1
6189,1
3383,0
3768,0
2877,0
1281,0
6762,1
4382,1
4355,0
2495,1
6754,1
2578,0
5689,1
6470,0
6520,1
6453,1
5121,1
2275,1
5904,0
5852,1
6338,1
4104,1
4313,0
1372,1
4076,1
3181,1
2478,1
592,1
4918,0
4581,1
1385,1
773,0
6253,0
5330,0
4852,0
1563,0
3182,0
6715,1
3879,1
1022,0
7145,0
2287,0
3513,0
1559,1
2781,1
4582,0
6598,1
5459,1
4126,0
4161,0
1181,0
6156,1
4640,1
5969,0
1600,0
4100,1
3896,1
4861,0
865,0
2388,1
2523,1
3753,0
7083,0
3601,0
2926,1
3656,0
3866,0
2112,0
6539,0
1650,1
3399,1
3478,0
2462,1
1934,1
1295,0
2755,0
3286,1
5979,0
1034,0
1786,0
1061,0
1979,0
7297,0
334,1
2284,1
7200,0
3927,0
4015,0
3197,1
4935,0
5943,1
1412,1
1005,1
3309,0
1009,0
4001,0
711,0
7288,1
1501,1
4936,1
1430,0
4607,0
6106,0
1623,0
6971,1
6237,0
3937,1
6518,0
4325,1
5856,0
5286,0
789,0
5673,1
496,1
5659,1
1565,1
4487,1
6425,1
2699,1
4216,1
6847,1
7301,1
2344,1
4331,1
4518,0
6454,0
6492,0
5964,0
3077,1
5888,0
3871,0
5362,0
6822,0
3078,1
6602,1
4556,1
3194,0
6392,0
2543,1
3886,1
1142,1
5707,1
2576,0
2249,0
393,0
5231,0
2155,0
3439,0
1883,0
4418,0
6020,1
4671,0
1103,0
5681,0
4084,0
2572,1
93,1
5025,0
2110,1
4055,1
3779,0
5404,0
5866,1
2707,0
996,1
1429,0
5187,0
351,0
601,0
6723,1
2310,1
2095,1
4660,0
6502,1
5306,1
4220,0
4679,0
7203,1
3308,0
997,1
6055,1
7255,1
2268,0
5329,0
3824,0
4050,1
2191,0
5547,1
1480,0
5480,0
7015,1
2184,1
5413,0
1002,0
1867,0
1024,0
4995,1
1277,0
7423,1
573,0
6850,1
6815,1
1916,0
733,0
1193,1
7000,1
6368,1
2732,1
7289,1
5046,1
7153,1
2802,1
1665,1
6789,1
3956,0
7275,0
6357,1
4019,0
2166,0
3989,0
4791,0
3406,0
4925,0
3796,1
7048,1
4253,0
2864,0
6134,1
7323,1
858,1
6691,1
179,0
1670,1
6548,1
87,0
23,1
1074,0
6951,1
1869,0
3404,0
4239,0
4603,1
534,1
4129,0
1056,0
1321,0
544,1
101,0
1407,1
2569,1
3540,0
3032,1
1163,0
3071,0
7253,1
1807,1
3208,0
6764,0
476,0
3995,1
5018,1
5391,1
4712,1
5296,1
3185,0
7207,1
4373,1
3128,1
1820,1
1718,0
5259,0
3121,1
1410,1
6159,1
2796,1
169,1
199,0
1075,0
2510,1
263,0
3113,1
2087,1
4030,1
6671,1
811,1
625,1
6321,1
3263,0
4828,0
2881,1
1790,0
4947,1
1263,0
5406,1
764,1
1511,1
4864,0
1964,0
5804,1
1393,0
106,0
2338,0
6347,0
2157,0
1649,1
429,1
3125,1
6651,1
2389,1
1042,0
1615,1
3018,1
2002,0
7242,0
3543,0
3024,0
2453,0
5284,1
6996,1
437,1
381,0
239,1
742,0
5780,1
6634,0
7229,0
7290,1
2592,0
1302,1
217,0
6311,1
6966,1
6801,1
4974,1
3458,0
2648,1
1244,1
7138,1
5091,0
318,0
1840,1
5006,0
5246,0
6854,1
1128,1
2470,1
