,Benchmark,Job tenure,Age,Car price,Funding amount
6223,0.29536709018184876,0.11029203770729959,0.07237319387265531,0.14423670538068104,-0.096989035872494
4125,0.30300244675245824,0.08363590405280932,0.007838858884562481,0.14861274697177812,-0.021399102349400817
6560,1.2271576443362546,0.35533672616932044,0.4188891002298943,-0.20160859970936523,0.7688654361336621
7153,0.3016017768495031,-0.0020485979658021363,0.10530811130843044,0.09981080661749331,-0.10844924320614877
414,0.3167672374591882,0.14333517850288066,0.06386008859658805,0.1209194166906966,0.03170099840335928
751,1.0143451448385126,-0.1686219011871065,0.0572047520431495,0.4416302814676089,0.5430017728258953
118,1.2747523638556115,0.20922259125613188,0.5443445502571959,-0.18972084596553024,0.7347642186265799
6499,0.27716603655087274,0.0020999345249308405,0.014433358694253988,-0.09210216884642555,0.2690021346457609
4840,0.3202782438271847,-0.053710754330915655,0.03359848246997482,-0.13070218099853342,0.10920196772700912
5698,1.1352256578806263,0.19061428244546755,0.03026152992192388,0.7545834961573532,-0.032319742379378895
3892,1.0231990975258751,-0.29189625869520885,-0.12289366428115514,-0.3164482919684119,-0.2881932188190225
7207,1.0433850962692461,-0.10346037620324675,0.12124693174518708,0.7702641351062404,0.15332214597689
6798,0.30015727539471404,0.026628560257689785,-0.0032160411074512217,0.041193867371732806,-0.06367790858566745
3131,0.3464167363454636,-0.05624373470444866,0.029006552993655538,0.09334515623688645,-0.2667579700452574
4489,0.2555279366668646,-0.023575076453624735,0.051209055982403426,-0.033830652757177095,0.29166233570014927
2577,0.3398370225547592,0.172182552601049,0.024211690429320972,-0.12210039886550515,0.08061093350338146
809,0.2939328694324369,0.11845900858308665,0.02979729095377179,0.02434281329830771,0.09957492770207087
1446,0.27958288905999396,0.03925769672443797,0.012975613788131007,-0.05712142221523167,0.29517143464167633
6758,0.24711293684615349,-0.03158150945029598,-0.03949282629374732,-0.0023677813075790076,0.3145568026706999
2177,1.1724058219495999,-0.03426228881902425,0.008262163233696234,-0.4063636910462741,0.948058020015212
180,0.287016469468328,0.1093301821170151,0.03876052462966046,0.16427356000062596,-0.08639236737894689
4032,0.3028961342829713,-0.008683308449962023,0.05545604493191059,0.011630016783320847,0.02321688901162918
1181,1.3311937481229401,0.17440066789854117,0.3880965506302941,-0.5399992953606381,0.0009376097982564402
7348,0.2986220626486789,0.09282303980709443,0.08154733672738862,0.04356092473476204,0.05879917005980737
7226,0.30112420206069684,0.06052260261571077,0.03003899952793734,-0.09595376976470224,0.19218205422237983
2418,0.3176511287244627,0.07345019474870436,0.03071744987814357,-0.08851200081610139,0.24567126882027204
1223,0.3088973159267414,0.0706977829718894,0.0761578489712469,0.13412848354496903,0.05793197339460585
6529,0.3366705168046859,0.09201223461208875,0.04749675723644812,-0.1451176569923289,0.057279102418492954
68,0.3409528393285364,0.0594175711147243,0.08234558084941604,0.06822403904362508,-0.14060541221961512
198,0.3030181102799906,0.09074703355465209,0.07499593066958317,0.019003163409068626,0.11965502848328068
5891,0.29205389733227616,0.057836120596054794,0.05358130796509703,0.14735016227534606,-0.019816051532252788
2526,1.1892849389772244,0.4083797623104614,0.0366930152000923,0.062687146016517,0.3274751740362697
4436,0.31559446114389406,0.05838401961244526,0.0409065756924923,0.03825551615265077,0.18704258135155408
3593,1.1556501911573858,0.3536618614021622,0.07388015430738362,-0.15792384235424103,1.0459352342440704
436,0.2726515806875482,0.010632967327290192,0.05669753363014553,0.17282956851685552,0.07143816233305827
325,1.132565580785866,0.059543626371862404,-0.19176567179920473,0.6485994238519053,-0.302156851807484
1083,0.28318694828151236,0.07451967676206074,-0.04402128996453332,-0.06648912498117744,0.25298572513435885
5684,0.31616713938513846,0.2234761576864013,0.03756003405435163,0.09076228719332444,-0.17776540975667948
2820,0.2942304002508604,0.1561658509716708,0.0569405376840318,0.13589870578019686,-0.015107084353714238
4128,0.30881914377076,0.10807201729257139,0.02807365518536335,-0.10324384057816391,0.16882264974069058
84,0.30711711203181163,0.0973259241037872,0.05336831585807396,0.0013455589024655658,0.10465127768846576
5170,1.1576354826547324,0.2946618665840813,-0.16906226268589636,0.1112590244133408,0.3884182233252594
5351,0.25932742627833655,-0.015391543758663162,-0.1069866847038086,-0.01739877527887359,0.20154791537499714
1616,0.3107286116021004,0.06359184808971102,0.019639472566006937,-0.05722824848906421,0.11033748110377706
108,0.3382491870068068,-0.018388826604255948,0.09049416099348155,-0.15989514336337424,0.061882957928711776
5992,1.033572211480594,-0.25812524880831106,-0.07736686177099274,0.6705846037671128,-0.21358807849773942
218,1.2197296130148525,0.29218363927992064,0.4073557998982719,-0.13486718640296977,0.8236592242118755
3114,0.3482984795252409,0.07525342631524731,0.06779044706141507,-0.026351962636535876,-0.11759204053195348
2799,1.2223311995466075,0.23545354084581518,0.38187419642154957,0.04086705086022911,0.39064997926216344
4767,0.3058198311093481,0.013459005534899024,0.07092572389882694,0.12308564929545208,-0.13870098082547772
3858,0.2622141638303283,-0.03254614651174563,0.022199962832432755,0.1767307278848403,0.09401312844229277
625,1.2372355690348262,0.20861268702408928,0.4261015819687106,0.24369051842964695,0.03525087955452531
2697,1.1303814435429387,0.317149311607478,0.07495632963263045,-0.16965269661978333,1.0049381908844148
3016,0.28568853347760687,0.0076205832524039625,0.02392899643301093,0.11142838933565165,-0.013749599417349167
6599,0.30090929098103936,-0.05750995182441135,0.024046694575872156,-0.013229388104793443,0.12381026698668564
6314,0.30281976332874067,0.05545767063195228,0.07729976354192894,0.1359877890621682,0.058315092470834363
5702,1.03842865320709,-0.13378045672823397,0.14482637726767383,0.40966302387929815,0.49084911227633116
3411,1.0812533263346948,0.1653751114874606,-0.10818412709153918,-0.16046415107874332,1.1115793254238957
5542,0.34946984258993086,0.11655743486480381,0.03551217273388085,0.043942291103133066,0.12189943439863422
2447,0.32569416652825134,0.11518116547248844,0.04097979569827581,0.05861041104403074,0.1075810177776395
3532,0.31465499587691065,0.06441971043437288,0.048848399813288396,-0.07486635729594868,0.2433394815276784
644,0.30242926278918375,0.06733559397084758,-0.06355286939105541,0.0637531099133766,0.17673418249742873
6960,0.2863646561209353,0.08509856416140199,-0.04617773026669408,0.014874621948535621,0.12022252480564238
4374,0.2983373203626856,-0.039358134505137934,0.06833097962449175,0.12334614232556797,-0.11649043824199243
6340,0.2906244844059989,-0.04235751297969066,0.030872297807113532,-0.09380842994563861,0.19350849844857407
7316,0.3183079854367575,0.08013878194830805,0.0536402268908263,-0.09282782800174842,0.17415210090232439
3405,0.28975963045768993,0.10940448168923238,0.07313953363136483,0.1647714052368269,-0.06734670715472625
7389,0.28538877886779135,0.0199453581894741,0.029059947079399448,0.11672378970188119,0.18148781832476885
2915,1.1475563733196246,-0.07927159798388804,0.18379557573862168,0.671931521653207,-0.2367367008083998
2439,0.30060711860425826,0.052263893994603045,0.03117831043839647,0.05203705803566261,0.19357990224259217
6579,0.3415316832219277,0.053897798741179864,0.06789593975318213,-0.15493155091580763,0.11836788047528142
6050,0.2956182954767834,0.08408850910503793,-0.050455035981822244,0.012933752012057848,0.13244109580717725
5368,0.29672230745139433,-0.04103651738879243,0.027014067080854413,0.12159328205875404,-0.03229751601162133
6563,1.1279825961236256,0.39800862159535244,0.07592823154114138,0.3644417259691562,0.38769162431210014
3661,0.2817066029118838,0.013609408190317496,0.047589231627100194,-0.0708706025067888,0.21542721517379637
1370,1.193494326685569,0.3121387389688631,-0.04014212835023746,-0.22729388562021555,0.9412199827188082
5325,1.092630492494559,0.20206838070318434,-0.11789306175607707,0.4155016620750803,0.49028030777346726
5782,1.3172955922819671,0.14974453901954443,0.5173848679230483,-0.30353888735463425,0.7513951935568628
7323,0.2988328101812126,0.06757201901987771,0.04560810021302769,-0.014392373272109384,0.10983447935025639
4998,0.30593580079129856,0.09391825360392306,-0.08545178559780144,0.0022867376203450133,0.12335287373980296
156,0.2893656868517095,0.012793992611599744,0.041352868456277926,0.1608490863667372,-0.10959983241064701
648,1.2611468963714323,0.29749694774817176,0.5632883375123984,0.14345866820214076,0.34760026098582025
5162,0.29917120056858126,0.09879615387819893,0.04106048376362565,0.04860225866635292,0.07356483200320584
4538,0.30600408712074806,0.09132009281934389,0.06006133563044747,0.05623149115100986,0.04249483383008616
744,0.29107969658230015,-9.72752860875881e-05,0.06685972108677236,-0.08281619560991894,0.18639759756079957
3995,1.16473347146611,0.2839608103667642,-0.10223022930295843,0.7013837831746955,-0.12454895714390525
1268,0.33586573986246243,-0.04861640733702804,-0.0450915848279105,0.0628454485580752,-0.16907844348162362
1432,0.2830999086707582,-0.000764917271173136,0.06753226557354595,0.06707889847442279,0.1707978498897673
5321,0.32903700992972057,0.07486950708977953,0.04365083356753574,-0.1125227521801145,0.22103264161828678
3207,0.28944223099841626,-0.0009824308564370407,0.05800380901519759,-0.06833147495497316,0.24196553637839133
1598,1.3878009953607144,0.23851059356950285,0.49996969593516083,-0.20198685438625058,0.7688694241790772
4371,0.30803317553143356,0.11175238627364556,0.07841669567525178,0.0943508930275148,-0.011976798923461499
1831,0.3011081575097173,0.07985532590510341,0.055091545201472004,0.13632020661834682,0.08784752132562823
5090,0.2758447442235322,0.003391527806481527,0.0868378980958379,0.14814223381752775,-0.018360338751181985
6382,0.34043734231517825,0.10074364092187767,0.04934769293858899,-0.1471479277303174,0.05176851271002769
3407,0.3233147374493509,0.08927825166933996,0.05729814089007484,0.12921585933386542,0.07746876014157397
2550,1.0119429097743686,-0.13298998548453073,0.02752965530891663,0.8869021818317047,-0.0646632860234302
6301,0.2942603486938157,0.12228980562114247,0.049782872518495905,0.12380958114448072,-0.10193035114917694
4526,0.3128500878071999,0.08353617751587757,0.05455019978837449,0.049625903559002905,0.11488754880402313
1024,0.29043949405850056,-0.006739682443882319,0.02480692525864378,0.13713964834482403,-0.11365658905371462
3276,0.3475215727162605,0.0989440798812101,0.059548185952447936,0.08477381787729514,0.08294256838659628
533,0.28367717997646696,0.07440430286222782,0.03672240480865821,0.1467798082771299,0.06342488361511789
7213,0.2853150958607886,0.0038553476488414045,0.027310236606416183,0.008846043564290472,0.1993847944617276
1357,0.3134240684558642,0.07582554572210244,0.011685938324598223,-0.09082466073164222,0.18781174068377343
7274,0.31108771580960237,-0.07208735008251442,0.007622958298558593,-0.03136010942586979,0.10882867905572018
748,1.1346416459237503,0.26985800221379713,-0.014376548098266094,0.1983546340681296,0.7237116936807207
1157,1.2159126240356024,0.2771033535753312,-0.0788923399452587,0.03216441182070891,0.26267485928042
1127,1.1751776774683906,0.3504348341186484,0.0025212067490125003,-0.3649735711976347,0.8808592007611522
5333,0.3042418813879275,0.06898400300998361,0.027873706781018467,0.003202032145373375,0.22278523516868753
2333,0.26425200885260186,-0.01806584572878808,-0.06637352246727618,-0.07366097691973328,0.25745358067546614
3346,0.3239855534752138,0.09685323911588747,0.0448196102912503,0.049534445230876856,0.14788558912422922
4684,0.29990539118527343,0.07174037743065016,0.0071674701689122804,0.16041413540089866,0.05960782882272686
7212,0.2845693498420957,0.0038669942655463413,0.016904244946663878,0.0016246966799344004,0.20261258379213626
7321,0.2967068378994352,0.08011185629136779,-0.0029308323563892362,0.05607765928456604,0.05274202761779869
4733,0.3225915410910373,0.07874757643685977,0.06230773556850833,-0.10198693313109616,0.1707903437278561
2132,0.28791304535054685,0.05677880593144785,0.03450173665406955,0.1463375543618853,0.07908813519402823
2146,0.32418538295405863,0.10503423165453386,0.03684383698130261,-0.07945920122854153,0.21658616149257132
2798,0.27534820139475097,-0.03728377935430039,0.011244992589856001,0.03465116134930668,0.2513577897551228
4480,0.3190947642168717,0.0684418447468653,0.0644647220042768,0.0092470072386327,0.18274481467730758
2226,0.29841331029346896,-0.010350908370058849,0.014464081884885379,0.13109683238443257,-0.041717520596095486
461,0.30636939161889193,0.09142580142439777,0.04154200849550199,-0.0021900338694281827,0.11037455468519627
3248,0.29104209995960323,0.09031177777005574,0.02115480281579381,0.10088797260370296,-0.12594910400558268
1073,1.1731650284875301,0.27898900051351816,-0.04952697717131046,0.05104649867901722,0.34154974835179386
3641,0.3010983132493797,-0.007802839468014079,0.0599846356105124,0.12016317405333962,0.17408871130148046
4343,0.2954863990147372,0.10727577989403278,0.07359965754628621,0.15156193195754405,0.014243367702664263
2927,0.3109792696088106,-0.01130311136634598,0.03814341905446444,0.08818978198752803,-0.15161839963242923
1539,0.32033198891634673,0.06824491912853536,0.05068258318453094,-0.09112326880726655,0.210635819922832
7223,0.306225953610243,0.07134859642138722,0.01772579500288258,0.05381227167804965,0.13424540694015402
2436,0.31627794100360407,0.08374614683688565,0.030880057984656227,0.0030773358718640354,-0.04969131258411731
4192,0.3121441760579941,0.0025687330736684313,0.03145716879867067,-0.13767116335298188,0.157012015142583
2602,0.33875600361326635,0.10251049744998786,0.05445023193659284,0.01258561088828858,0.1530585920584145
5480,0.30206687485233613,0.12847489573674392,0.02292693016825795,0.13234777046415977,-0.13411147719843927
2885,0.28176097149395957,0.12041927261303038,0.057296896213480414,0.13906696654736067,-0.014121122679999123
1451,0.322454601264089,0.13514749265234394,0.03924135081855012,-0.0476948386259014,0.11218178699793549
3491,0.2754511331471058,0.08530927012774144,-0.022499332954951642,0.08025664520132977,0.06698067062971688
5613,0.31620671732976124,0.15140228313313858,0.040930326154038785,0.01344253262119545,0.10846678298550455
1723,1.234792031028998,-0.15974081616644886,-0.04402186149970407,0.6475430617459166,-0.6679719894931007
2825,1.0815969194240433,-0.006297987363027167,0.004286844002091618,-0.21517666685565406,1.3470805323029642
1526,0.2950071200119667,-0.027525527554904446,0.05772943403081958,-0.11789788805307581,0.1933537648266383
4011,1.17032105562172,0.2515406556082488,0.06285317063327311,0.5145635290046227,-0.09425605629148995
790,0.30966949804497573,-0.05190790378782013,0.03083103296777433,0.013589366356991147,0.01905461427523137
7199,0.2958697086026894,0.06936437871739173,0.03329619116769358,0.013100322762422038,0.20420705261192065
1425,0.2736799491163277,0.0038793394252378214,0.01580196951527926,-0.054361262961655624,0.24310938146787292
1847,0.3076863887728269,0.09980305914073223,0.03088943116145902,-0.10152901915216893,0.17454126555058289
3439,0.2969953211429108,0.09923504208632591,0.026782112706938924,-0.01083160755113282,0.10764336591439419
4213,0.27238139349724055,0.004562946292763811,0.054561859105860956,0.0238899796320106,0.15219053174006592
6605,0.27701195066879736,0.07472556913218305,0.03863853362262663,0.14536797669640275,0.019440794239819512
4739,0.32567704818392024,-0.038411811970720224,0.02602575576254783,0.08033008112040002,-0.14079601284872031
6133,0.2793418259164556,0.04769654053063255,0.042400060597969066,-0.055416685209807665,0.26130732802582907
838,0.30952115522540546,0.10061338170603812,0.03610240345526287,-0.09531222788575466,0.14119568104334168
6104,0.26618922211860235,0.015515236670428157,-0.07048561641566872,0.13807818530013574,0.00947342407178109
7265,1.1556457851407953,-0.049846084308397834,0.037867951802870975,0.7765961097607642,-0.2896455785937575
5339,0.3110197204435125,0.0954785446204875,0.055412760668300885,0.1439032209588501,-0.1192580909566981
1222,0.28828193146909514,0.07696873037094211,0.03751542890945807,0.14128762200116768,0.06547503107627227
5291,0.2912767619092274,0.058129229233256835,-0.049294692577073904,0.0033842883609834624,0.26935978865493027
7014,0.27523764917345084,0.012292070424512944,0.04939913110397019,0.06257273737608357,0.14268779426440822
1277,0.31800645040828823,0.1544958379030746,0.05160452021832338,0.035530004631213016,0.08350578454556688
6044,1.104920729388059,0.19746195963508725,-0.2010150032808659,-0.17691476220987087,0.9826482049121743
6076,0.31281386286891316,0.11740081756455104,0.07288899801400418,0.09971980551750408,-0.015205147088259494
196,0.24044287200455314,0.023610308421715534,-0.1571061660364031,-0.014881797890125852,0.31078950954052215
7183,1.285805583880608,0.27603539565576407,-0.12847286361169172,-0.10164693320831693,-0.09022085287475617
7060,0.27670748522363375,0.005813503349043688,0.062303125184796394,0.18583946171445923,0.06674829713000933
5433,0.31279468699796703,0.050080883657386166,0.026895860906730133,-0.115434482561014,0.18213527876793062
4707,0.287320318348277,-0.04809265250641289,0.03582547561378813,0.01169048520440235,0.17476841902906276
3615,0.3244677628946787,0.17268043593959476,0.050407268342316354,0.026524464651896073,0.015605145503201846
1212,0.3221596059835146,-0.042061965792426076,0.02690231290377059,0.11852976463724438,-0.15249714130808298
1718,0.2774192578062284,0.00165378146974254,0.028095233813260328,0.19588617366500055,0.005162448584695963
4507,0.31820658470589064,0.06403499105966591,0.0746374003064851,0.004432966494118978,-0.019181749098803415
4504,0.29727856011821213,0.09175932394857346,0.01915937032166716,-0.06376570908869961,0.2391152650795362
2277,0.29340071130288464,-0.007132212799258348,0.05187668526670733,0.12524935444467408,-0.02620578934138225
7301,0.28476969889836845,-0.003911015174487428,0.08971879097907176,0.13789768179238307,-0.0096076205299092
2207,0.31575174762292635,0.14410306775694245,0.06636686725773058,0.042366860754930506,0.034549682104517414
3907,0.27742344906414834,-0.0037131496983208927,-0.0056599763013576365,0.04197024074788708,0.2410459997923167
1199,0.29536542060637994,0.15755498625572223,0.07054726600943685,0.14642828874546152,-0.04001283439379791
3098,0.2836463655711315,0.05303833685195784,0.06405291186246906,0.16968917326446872,0.002244761537237512
2266,0.340386049631477,0.06031893288236415,0.05916021517765752,0.07536839379006981,0.12586446599716267
1773,0.29286929443712983,0.05257491073382678,0.041086291751787296,-0.10103448881995918,0.2566510182877029
4828,0.3340176722277247,-0.022258386427680552,0.04592530223287869,-0.037942835611040664,-0.084078272275088
5839,0.27545114007480487,-0.03303024950228184,0.013456490780147046,0.07288700399129681,0.22827390332815334
1954,0.30795059735886193,0.1264398749064461,0.051858040519354276,0.09581920498390867,-0.06146717244227102
5834,0.2494578659838284,0.013487747403604583,0.055361817833401154,0.19378001575709766,0.042362009056368465
2851,0.31192612673067094,0.060287244432332965,0.058836662767018655,-0.0849037214712504,0.19547431272006632
1659,0.28198172262390875,0.10062577766885589,0.05529364003790325,0.17651015341121654,0.00617346890045971
5842,0.2851933069116435,0.0022251261289216334,0.05647499053537755,0.05980676116454585,0.13794781177726195
295,0.3089626995502927,0.04678233827281973,0.03815215719218841,-0.11469753241087044,0.21393422559880113
6923,1.141286341531462,0.20345827803413033,0.0014804412027987698,0.6785423419672231,-0.07507778720683841
500,1.176621583141062,0.26121825744463956,-0.08758914932603534,0.6533834399487742,-0.12053731367699418
2299,1.198836407042555,-0.14129766831939375,0.4763126867395915,0.20701019131034887,-0.23445607226399276
5224,0.2723073779606839,0.001573588734874166,0.06305725949241177,0.14462376169919797,0.07199175129959468
485,0.3294994130576265,0.08529485474065318,0.006385254433233256,-0.1174259270097259,0.14145395143668185
3536,0.30352578592113105,-0.022270591878774774,0.08289304803923302,0.026903328966296578,0.033812503340305465
3143,0.29932482922251996,0.05168362068597634,0.04924070155459597,-0.09075645753458118,0.20754161741303562
