,Benchmark,Job tenure,Age,Car price,Funding amount
4998,0.35882288626484954,-0.026288925482635835,-0.0233281417814312,0.18675324955447872,0.1438513579850233
744,0.35882288626484954,0.015521661713122897,0.005244545895401409,0.1287728004331748,0.13144853223373587
1432,0.35882288626484954,0.022809358478890207,0.005964892316205709,0.07690637058457768,0.17530691889576144
5321,0.35882288626484954,-0.07916038176500875,0.003950376796589371,0.1837690369299335,0.17242850831392084
3207,0.35882288626484954,0.014537182073229163,0.005203731223391479,0.11292787536110292,0.14831875161771138
1598,1.0328462348604528,-0.10464091642047696,-0.0215993289658844,0.7083218977874169,0.6732077059588303
6382,0.35882288626484954,-0.06899827220987562,0.003812685386004551,0.20506657904993122,0.1411065480493748
7213,0.35882288626484954,0.017128123484557754,0.005910317800329037,0.14506268910488135,0.11288640988566688
1357,0.35882288626484954,-0.0639523143313609,-0.021792896499198213,0.18226000972858156,0.1844727413774125
7274,0.35882288626484954,0.01839356426070224,0.006243622126423959,0.15526068582036942,0.10108966806793937
748,1.0328462348604528,-0.10681980629114932,-0.02243960916093212,0.5799511079277525,0.8045976658842147
1157,1.0328462348604528,-0.10089470595585538,-0.02311439934190753,0.6406269988962372,0.7386714647614115
1127,1.0328462348604528,-0.1046576513657202,-0.024682463711200843,0.7067090209536387,0.6779204524831681
5333,0.35882288626484954,0.005511654215867408,0.006522816796232341,0.12477063827824934,0.14418243098508587
2333,0.35882288626484954,0.019255971772238173,0.006257010082618576,0.11231156451656094,0.1431629939040173
3346,0.35882288626484954,-0.08773397312888444,0.004592161946668345,0.12350250131648244,0.24062685014116864
7212,0.35882288626484954,0.011868795054191486,0.006289736197760923,0.13676801349505988,0.12606099552842268
4733,0.35882288626484954,-0.03753425085459789,0.0023309919285500096,0.1549265447470123,0.16126425445447054
2146,0.35882288626484954,-0.08068298286639125,0.0037691745283720823,0.1847079603299983,0.17319338828345582
2798,0.35882288626484954,0.019364005140975214,0.00717018026139242,0.11283815746021551,0.14161519741285183
4480,0.35882288626484954,0.0024009997828175764,0.00542779354581512,0.13081418483709836,0.14234456210970392
461,0.35882288626484954,-0.06810815906677029,0.0039192312040533086,0.2079894302085844,0.13718703792956752
1073,1.0328462348604528,-0.1048565182983609,-0.023451236600887094,0.5719247492733314,0.8116723639858023
1539,0.35882288626484954,-0.07357379218321874,0.00396813443293083,0.17285720182790237,0.17773599619782052
4192,0.35882288626484954,0.01620398261945779,0.006663576280111739,0.12943671289974207,0.12868326847612338
2602,0.35882288626484954,-0.08020445640435206,0.004058782052998496,0.1851372116754879,0.17199600295130063
1451,0.35882288626484954,-0.07035194333621926,0.003998629222040785,0.19916193253660125,0.1481789218530122
2825,1.0328462348604528,-0.0865127869857165,-0.02435008910428612,0.6959606304834836,0.670191603966405
1526,0.35882288626484954,0.012093229264287193,-0.032358318234693886,0.14182103723934408,0.1594315920064976
7199,0.35882288626484954,0.005279410364658163,0.006780720896814571,0.12849267604418624,0.140434732969776
1425,0.35882288626484954,0.019322539665539144,0.007171481868244673,0.11285823939450741,0.14163527934714376
1847,0.35882288626484954,-0.07059292654772217,0.0046103844425999015,0.1723906687432875,0.17457941363726973
3439,0.35882288626484954,0.00667780098356853,0.006488696102319683,0.16847627207897115,0.09934477111057564
4213,0.35882288626484954,0.01201968847713489,-0.032185297495262194,0.17320398708211,0.1279491622114523
6133,0.35882288626484954,0.007466202848362085,-0.02855446518090106,0.1333981533545756,0.16867764925339834
838,0.35882288626484954,-0.06357968288394429,0.004346902026936574,0.18798596421548072,0.152234356916962
5291,0.35882288626484954,-0.06441894038789377,-0.02206260803336875,0.18178668969395137,0.18568239900274613
7014,0.35882288626484954,0.0182250061733354,-0.03384819322093402,0.11223225947049152,0.18437846785254203
6044,1.0328462348604528,-0.09331386873257695,-0.021546056056860025,0.6922133043558457,0.6779359787934771
196,0.35882288626484954,0.018836668421976496,0.0062611008470113555,0.1119632917116651,0.14392647929478203
5433,0.35882288626484954,0.004979668900967802,-0.03204137696617016,0.1424364183647059,0.16561282997593144
4707,0.35882288626484954,0.017354974964521923,0.005319946120914085,0.14569285276520805,0.11261976642479095
4504,0.35882288626484954,-0.07106057529535326,0.004341695599527559,0.17191632601755916,0.17579009395370152
3907,0.35882288626484954,0.01812850132243261,0.00411912082779219,0.11975424546966446,0.13898567265554573
1773,0.35882288626484954,0.013001007071815989,0.005420634708127703,0.11356649946596935,0.14899939902952195
5839,0.35882288626484954,0.023125091112479644,0.006517517396905315,0.05115259146205411,0.2001923403039959
2851,0.35882288626484954,0.0024009997828175764,0.00542779354581512,0.13081418483709836,0.14234456210970392
5842,0.35882288626484954,0.02433781681110789,0.005792894267872194,0.09108272864397861,0.15977410055247632
295,0.35882288626484954,0.013001007071815989,0.005420634708127703,0.11356649946596935,0.14899939902952195
485,0.35882288626484954,-0.0627004474552471,-0.02189284131106768,0.18351187660469537,0.18206895243705437
3143,0.35882288626484954,0.012784103587079739,0.005702060703968493,0.11395949176343191,0.14854188422095482
2934,0.35882288626484954,-0.08060377079223982,0.003758203842045939,0.18480111819185246,0.17303198903377642
6460,0.35882288626484954,0.01696793286981254,0.005270763976282515,0.14545828461604832,0.1132905588132916
6600,0.35882288626484954,0.013222373208617074,-0.03353655135173735,0.09975933289301843,0.20154238552553683
2123,0.35882288626484954,0.012829380911154556,-0.03210636433686481,0.13285389574649767,0.16741062795464756
3063,0.35882288626484954,0.018190606563668683,0.006300799856005105,0.11120473383255532,0.14529140002320587
3164,0.35882288626484954,-0.07916038176500875,0.003950376796589371,0.1837690369299335,0.17242850831392084
2841,1.0328462348604528,-0.09419840356060126,0.09898013524810866,0.6368338376130166,0.6136737890593619
5038,0.35882288626484954,0.010339685918547678,0.005287034061935675,0.12069865421289239,0.14466216608205923
6116,1.0328462348604528,-0.10451428866813627,-0.021596911696015946,0.7082573752763123,0.6731431834477256
2892,1.0328462348604528,-0.10287854074252589,-0.02524754702891489,0.578996844161215,0.8044186019701117
2540,0.35882288626484954,0.018809613593833235,0.005203173391883373,0.11168502676103687,0.1452897265286815
862,1.0328462348604528,-0.10464091642047696,-0.0215993289658844,0.7083218977874169,0.6732077059588303
2570,0.35882288626484954,-0.06319450022759529,0.0036565855356521467,0.18775455711153363,0.1527708978558445
5466,0.35882288626484954,0.018190606563668683,0.006300799856005105,0.11120473383255532,0.14529140002320587
7411,0.35882288626484954,0.018945166650303633,0.007174735885375293,0.11248941979572956,0.1423782179440265
7071,0.35882288626484954,0.008822198272656104,0.005605927740737796,0.16578836095714972,0.10077105330489135
2232,0.35882288626484954,-0.07007749023422975,0.003960510735653342,0.20248958342630533,0.14461493634770609
5681,0.35882288626484954,-0.08066959491019665,0.003789814294172115,0.1846581273819406,0.1732091935095189
4630,0.35882288626484954,0.0224562511342574,0.005868759352974992,0.0658363902499977,0.18682613953820487
1480,0.35882288626484954,-0.06753954281617151,0.0038993352135974187,0.2088680148338556,0.1357597330441535
1545,0.35882288626484954,0.005176490451412103,-0.03187188915962314,0.1692427325711125,0.13844020641253352
1515,0.35882288626484954,0.02421146797452126,0.004804509807421678,0.07497301954939113,0.1769985429441009
41,0.35882288626484954,-0.07157498891774744,0.00436428777560596,0.1808737054590136,0.1673245359585629
5465,0.35882288626484954,0.016067778759561245,0.006130568274113914,0.18641780687426934,0.07237138636749046
1095,0.35882288626484954,0.018945166650303633,0.007174735885375293,0.11248941979572956,0.1423782179440265
5219,0.35882288626484954,0.01794664825078919,0.006604074252580153,0.15486285898316987,0.10157395878889575
5844,1.0328462348604528,-0.08619863487473317,-0.02346397375365556,0.565474264629317,0.7994777023589577
1551,1.0328462348604528,-0.0865127869857165,-0.02435008910428612,0.6959606304834836,0.670191603966405
4257,0.35882288626484954,0.01766578008645646,0.006637451171148653,0.1469651734632858,0.10971913555454406
1313,0.35882288626484954,0.01762747565623302,0.006627596147838741,0.1461505535176112,0.11058191495375203
1647,0.35882288626484954,0.009053047545095116,0.005051536193595793,0.12878395706333698,0.13809899947340706
4567,1.0328462348604528,0.17676267318808897,-0.01783071226902062,0.4602243821458217,0.6361330152949958
354,0.35882288626484954,0.019255971772238173,0.006257010082618576,0.11231156451656094,0.1431629939040173
544,0.35882288626484954,0.017967938820015333,0.005311299732538391,0.15455930567084084,0.10314899605204045
1444,0.35882288626484954,-0.06754075145110576,0.0039029611184001308,0.20886680619892134,0.13575852440921926
5189,0.35882288626484954,-0.07039554716576972,0.003825980370281155,0.2052267696646764,0.14233033740624715
3289,0.35882288626484954,0.013346118831499193,-0.02875063592791927,0.1314996667886459,0.16489239058320915
4581,0.35882288626484954,0.01764625598367266,0.006111230115166177,0.1640227312620679,0.09320732291452825
227,1.0328462348604528,-0.10429022634571265,-0.02182971337873333,0.7022846733189932,0.6791246247653385
5998,1.0328462348604528,-0.07302665244568197,-0.02446388673194028,0.7008799606096574,0.6518999369278506
5602,1.0328462348604528,-0.10300916628734115,-0.021910320031654995,0.7001467840641667,0.6800620606147151
4407,0.35882288626484954,0.016664844417073537,0.0063060992553321165,0.1452875881745671,0.11272900842846224
3454,1.0328462348604528,-0.10417298875709177,-0.0218366862725847,0.7022295409716084,0.6790694924179538
25,0.35882288626484954,0.012829380911154556,-0.03210636433686481,0.13285389574649767,0.16741062795464756
6098,1.0328462348604528,-0.10351762970698217,-0.021585011290509652,0.695870912582596,0.6845210867747815
2492,0.35882288626484954,0.01740257658654722,0.004703728248290054,0.12375278171978718,0.13512845372081053
4113,0.35882288626484954,0.018240253567890358,0.005186624390476114,0.1112263033175356,0.14633435899953295
348,0.35882288626484954,-0.07916038176500875,0.003950376796589371,0.1837690369299335,0.17242850831392084
3809,1.0328462348604528,-0.07932373342496638,0.10164554716576979,0.4660322448924946,0.7669352997265878
3955,0.35882288626484954,0.017884543009553076,0.006317348857412294,0.14769769920535047,0.10908794920311915
2248,0.35882288626484954,0.018167363584164153,0.005202057728867152,0.1111136213528976,0.14650449760950607
4803,0.35882288626484954,0.00991452533745087,0.005452431104089883,0.16799486348747353,0.09762572034642074
2897,0.35882288626484954,0.008742986198504693,0.005528017273438629,0.16830120595734316,0.09841533084614854
4103,0.35882288626484954,0.005564834152973758,0.005500497585705269,0.12418101037417853,0.1457411981625774
4506,0.35882288626484954,-0.058826214659514584,-0.022235256885128393,0.21713451995251748,0.14491449186756047
185,0.35882288626484954,0.01703003811104866,0.006587432279254915,0.17620763083752092,0.08116243904761052
701,0.35882288626484954,-0.08066959491019665,0.003789814294172115,0.1846581273819406,0.1732091935095189
7271,0.35882288626484954,-0.026413507852780106,-0.02077234375511348,0.1786449826402836,0.14952840924304495
1589,0.35882288626484954,0.0038185426168396526,0.00565715526756579,0.13283678891358228,0.13867505347744727
4498,1.0328462348604528,-0.10777555760837548,-0.02644186428777545,0.5771946765023516,0.8123121037536851
3666,0.35882288626484954,0.010660346063792136,0.0041582620052778105,0.12053809171047508,0.14563084049588995
1965,1.0328462348604528,-0.0865127869857165,-0.02435008910428612,0.6959606304834836,0.670191603966405
5132,0.35882288626484954,-0.058826214659514584,-0.022235256885128393,0.21713451995251748,0.14491449186756047
1873,0.35882288626484954,0.019255971772238173,0.006257010082618576,0.11231156451656094,0.1431629939040173
3477,0.35882288626484954,-0.06319059540703854,0.003685778717909836,0.1878030884527391,0.15268926851182457
276,0.35882288626484954,-0.06895903806047199,0.0038232841846586266,0.17340796747024165,0.17271532668100667
1322,0.35882288626484954,0.01919349464333001,0.006619786506725248,0.11205124314611019,0.14312301597926952
4028,0.35882288626484954,0.01117336510741606,-0.03198271168590073,0.19739369962781494,0.10440318722610473
5349,0.35882288626484954,-0.057096751040541745,-0.022236558491980647,0.19837334472797166,0.1619475050799857
4367,0.35882288626484954,-0.07069677618014841,0.0037155297316756176,0.17166353537246795,0.17630525135143985
4273,0.35882288626484954,0.019255971772238173,0.006257010082618576,0.11231156451656094,0.1431629939040173
6370,1.0328462348604528,-0.10478334939888072,-0.02468395126188912,0.7067726137455632,0.6779840452750925
4704,1.0328462348604528,-0.09617145360478146,-0.022119320903359753,0.5917846666250148,0.7817954662430121
7077,0.35882288626484954,0.01680699847972323,0.005847282839912782,0.14483304846737655,0.1135002104884224
2464,0.35882288626484954,0.017865762682113394,0.0065263497291170175,0.16080395048836307,0.09579147737584152
79,0.35882288626484954,0.01902428575253703,0.005754961725320811,0.11244916295522775,0.14375912984234937
611,0.35882288626484954,-0.057096751040541745,-0.022236558491980647,0.19837334472797166,0.1619475050799857
6904,0.35882288626484954,0.004457445637460118,0.0051339093129598255,0.13140576515144758,0.13999042017356747
658,0.35882288626484954,0.011487424246481201,0.005431605394453837,0.1476169066085928,0.11645160402590717
1610,0.35882288626484954,-0.03326358580043621,0.002489880936442937,0.02763785504116053,0.2841233900982677
2805,0.35882288626484954,0.00902831701490229,0.005183928204853564,0.13556365526905337,0.13121163978662576
2868,0.35882288626484954,0.007101566985895046,0.005405387313572753,0.1694844595579595,0.09899612641800767
2842,1.0328462348604528,-0.10464091642047696,-0.0215993289658844,0.7083218977874169,0.6732077059588303
6317,1.0328462348604528,-0.0865127869857165,-0.02435008910428612,0.6959606304834836,0.670191603966405
3290,1.0328462348604528,-0.10429022634571265,-0.02182971337873333,0.7022846733189932,0.6791246247653385
3473,0.35882288626484954,0.023439336195380876,0.006006915623149889,0.09170954531525667,0.15983174314164753
3545,0.35882288626484954,0.0189429353242712,0.006208757657167149,0.11212125100037786,0.14371459629361877
1661,1.0328462348604528,-0.10711387646784058,-0.023488611311930398,0.5723780803455877,0.8135137657940691
640,0.35882288626484954,0.014730377718870799,0.006852309273688503,0.11380645998637406,0.14559839329650162
4110,0.35882288626484954,0.017354231189177775,0.005218048898766235,0.14577132106401533,0.11264393912347564
2651,0.35882288626484954,0.007618583821993741,0.006445092272769196,0.161779597796045,0.10514426638462707
1740,0.35882288626484954,0.011914165350184336,0.006344403685555588,0.13067872475254597,0.1320502464871491
5110,0.35882288626484954,0.01202350032577361,-0.0321067362245369,0.16748537737673427,0.13358539879746403
6589,0.35882288626484954,-0.07120663417855971,0.00385164061965416,0.19673954921263948,0.15160298462170108
6592,0.35882288626484954,0.011654587755077767,-0.032052254680578283,0.1671899126212727,0.13419529457966278
3685,0.35882288626484954,0.013466424493414621,-0.03211045510125761,0.13342790436834145,0.1662036665149365
1482,0.35882288626484954,0.02014943190439216,0.005768349681515378,0.13109988754116805,0.1239698711483594
4184,1.0328462348604528,-0.10464091642047696,-0.0215993289658844,0.7083218977874169,0.6732077059588303
203,0.35882288626484954,0.012093229264287193,-0.032358318234693886,0.14182103723934408,0.1594315920064976
415,0.35882288626484954,-0.07067539263900426,0.0036513791082431325,0.1716849189136121,0.176326634892584
4326,1.0328462348604528,-0.10445553041594882,-0.02303091055952732,0.703212347116978,0.6795634522183839
869,1.0328462348604528,-0.10417298875709177,-0.0218366862725847,0.7022295409716084,0.6790694924179538
4753,1.0328462348604528,-0.10100348309993659,-0.021544661478089745,0.6959263238457348,0.6819111790921772
4127,1.0328462348604528,-0.05662659205112407,0.09839366838925043,0.6279870017820856,0.5855352802396738
6247,0.35882288626484954,0.01839356426070224,0.006243622126423959,0.15526068582036942,0.10108966806793937
4251,0.35882288626484954,0.004262669469212171,0.006797455842057825,0.12867229778979722,0.14125511717436778
6066,0.35882288626484954,0.021356300372185156,0.005883355944103811,0.10088299149418514,0.15286489246496088
5804,0.35882288626484954,-0.06433824076305407,-0.022072834944350736,0.1818740832968884,0.18552453268595134
1023,0.35882288626484954,0.023080743507585055,0.006181795800941931,0.0770338350841805,0.1746911658827275
5628,1.0328462348604528,-0.05662659205112407,0.09839366838925043,0.6279870017820856,0.5855352802396738
3592,0.35882288626484954,0.0015706675829978841,-0.0320159956325512,0.18994460361236815,0.12148826471262011
5643,1.0328462348604528,-0.10464091642047696,-0.0215993289658844,0.7083218977874169,0.6732077059588303
4303,0.35882288626484954,0.005564834152973758,0.005500497585705269,0.12418101037417853,0.1457411981625774
1108,0.35882288626484954,0.020883352225227074,0.005588170104396324,0.11128403887862484,0.14323197906718674
3210,0.35882288626484954,0.017438370774984155,0.004961539376954283,0.12006374898474674,0.13852388113874978
2765,0.35882288626484954,-0.07749739306741883,0.00435359600503388,0.1436563958729395,0.21047494146488044
6658,0.35882288626484954,-0.07067539263900426,0.0036513791082431325,0.1716849189136121,0.176326634892584
4284,1.0328462348604528,-0.07354757410233743,-0.02262369355860801,0.69863236449157,0.6528282615292613
1468,0.35882288626484954,0.03312766085629376,0.004469810902556498,0.21163727638394284,0.0317527921326419
4302,0.35882288626484954,0.013121777593321496,0.004960702629692124,0.12132937570472722,0.14157568434769413
621,0.35882288626484954,-0.06810815906677029,0.0039192312040533086,0.2079894302085844,0.13718703792956752
5282,0.35882288626484954,-0.07347143010148079,0.004884558628835292,0.17354119622876157,0.1760332155193189
5967,0.35882288626484954,-0.03237161321897046,-0.023430689807005196,0.1622134047655175,0.17457643853589316
5921,1.0328462348604528,-0.048572527765133454,0.09854642125055418,0.6359849110295932,0.5693305538448719
6595,0.35882288626484954,0.016395690714411097,0.005179744468542774,0.16296889457133268,0.09644321052114845
2323,0.35882288626484954,-0.06449108659627582,0.0036365036013602478,0.2076207965536427,0.13422132671670786
3425,0.35882288626484954,-0.06814674241274779,-0.02207692570874352,0.18528057437307183,0.18593063402385449
2271,1.0328462348604528,-0.10172234197005262,-0.02158538317818179,0.619598796422738,0.7589982870853822
7391,0.35882288626484954,0.01661984600875279,0.005141533010237323,0.1322770979671133,0.1269490632893316
3043,0.35882288626484954,-0.07182257313542967,0.004105175040089512,0.17454836101665172,0.17415657735412338
996,1.0328462348604528,0.1999776681452921,-0.016047231965679216,0.5795877736721378,0.4917711485081353
6365,1.0328462348604528,-0.10398760275256373,-0.024382257387920322,0.7003187821125002,0.6833404363878697
3434,0.35882288626484954,0.018853775254891823,0.005204567970653638,0.11166224864112244,0.14526694840876705
498,1.0328462348604528,-0.09788297364357688,-0.024019016104223762,0.6025038639129127,0.7746874841947738
3680,0.35882288626484954,-0.07354162389958449,0.003936895868476756,0.17282559137577622,0.17776667693076648
4625,0.35882288626484954,0.010195858361373674,0.005447596564352952,0.13750156192822274,0.1278425234214856
2787,0.35882288626484954,-0.03449444102307789,0.0021283131472705124,0.1620760852426047,0.15127758290863766
4995,0.35882288626484954,0.03507551551069115,0.01130594306250986,0.22169990598679654,0.01290617571543744
1051,0.35882288626484954,0.0174283298078382,0.005092629781359817,0.1605712417775637,0.09789533890867327
2767,0.35882288626484954,0.018836668421976496,0.0062611008470113555,0.1119632917116651,0.14392647929478203
3297,0.35882288626484954,0.012998589801947513,0.005425469247864651,0.11356408219610085,0.14899939902952195
2354,0.35882288626484954,0.009657179068376737,0.006285645433368134,0.16607648093108787,0.09896823484260225
2656,1.0328462348604528,-0.10287993532129605,-0.024160240447693118,0.6801661891628955,0.7021633449659797
