,Benchmark,Job tenure,Age,Car price,Funding amount,Down payment
5019,0.30954849815658175,0.010815653439440558,0.02076271478931229,0.2684696468589604,-0.014413189298738053,0.001209171957958887
3852,0.29906673202968714,0.0025484141937157753,0.03026504591978132,0.2742494391180109,-0.010257498047141624,0.004262960402660318
5532,0.2791127225957249,-0.015000866612247437,0.027376895879017312,0.2472792987732637,0.027780259639790635,0.009332896199306006
6695,0.2792680983276703,0.036120542814284895,-0.03907818185377949,0.2036266028247669,0.05970563045695903,0.007639130486075984
6380,0.2947895852912115,0.02545472041997021,0.018165692496606493,0.23761923605588894,0.02114064809292597,0.00858032096154939
1730,0.28726966613653315,-0.02230175476115869,0.015935364531876443,0.3066790169893652,-0.010954612611147215,0.003348286002875592
3704,1.4404919004072374,-0.09380042164670525,-0.01709561149063747,1.468772917218889,0.20436283103207314,0.06074713396708392
2283,0.2862291787151495,-0.007618786120347975,0.023721113134252358,0.24636225860362104,0.025656221886872832,0.00852941298284293
2840,0.30905551338586446,0.01754893880475051,0.014183813164172745,0.2670704163554142,-0.011108905360169284,0.0016199373780091911
5751,0.293450977734403,0.03569456304670014,0.014757226830767104,0.2231794585160687,0.032588580196711625,0.010205303641854789
6223,0.2878332565242533,-0.012905848760411695,0.0028851190942353493,0.30801392616388346,-0.011189482728499388,0.0027715621410556437
4125,0.2783368379358537,-0.017340484359060628,0.0026092339323439463,0.3207090111860125,-0.013040970615757761,0.0041583582335317105
7153,0.3047901967517287,0.011779751720925222,0.014292290301172062,0.2741802983957445,-0.011879675689976405,0.0019140364577058507
414,0.272766298585508,-0.0684922032508813,0.016015916799200086,0.3325376345664955,-0.0007628509622721333,0.003843302951075099
751,1.542537875912671,0.08240244368338329,0.08272901091492213,1.2703265534259858,0.15516069476071737,0.0673871753686838
5698,1.5658821281838102,-0.09964063516590625,-0.027242072098121784,1.6746538194695453,0.030125845150887592,0.051030697526848176
3892,1.2105898711414718,0.9360710593176953,0.10389995592263272,0.15719146972417067,0.4180789245925612,-0.009522785313099658
7207,1.6037954965782295,0.03659789806682216,0.05592068734588046,1.5230937197532868,0.013995696808959991,0.06395456880989096
6798,0.2986624662642471,0.004043900781745971,0.038888961054282536,0.26873969917447815,-0.015613735923355567,0.004506135815521705
3131,0.3048684471312559,0.01632178825092194,0.017213137540462973,0.26912440661220755,-0.010894028194454413,0.002772478327791097
809,0.2729610638208148,-0.00576596160449633,0.01654916258022292,0.1948969089114597,0.056817841243162574,0.012292141703213796
6758,0.23915306995349275,0.029972104624007186,0.04939534813087867,0.06196513834168694,0.03814047100532545,0.14516589757182907
180,0.2809859047808379,-0.008334249520068544,-0.0027686849381911008,0.31154058305621823,-0.005361022755568396,0.004720432520462424
7348,0.2780530524831922,-0.005521631545338263,0.013255028861137356,0.2430908444329984,0.02710415461818364,0.010469516835747072
1223,0.2933585387599698,-0.009639627360498388,0.004140163141481468,0.2877690357247564,0.008270979295685953,0.003690484886182019
68,0.29405956318224513,-0.01090571585058253,0.01433495573688538,0.29621652529779835,-0.011630278365141269,0.0025029217571508238
198,0.27693438546711946,-0.00451299466553391,0.00977980393101857,0.19650938187767578,0.047749318256664945,0.012910445382218003
5891,0.2684947408371283,-0.012880879534245552,-0.01980876358968472,0.33209486222559575,-0.009230314661196616,0.005546829818188462
4436,0.2692761241234727,-0.012870337111536598,-0.003384054937066643,0.27114679470188036,0.020287838261163024,0.007305858148188331
436,0.2934442305838692,-0.0037766127145631508,0.0041243306816632005,0.28958239832084304,0.002355189783689613,0.003728792159650488
325,1.643430484770716,0.0905858424299393,0.04270038572716674,1.4456034583162645,0.05418465153778842,0.060997431790525324
5684,0.2658175693992624,-0.073682313253532,-0.0001639221226212136,0.3488021454583243,-0.003802840128677753,0.0035117563073809857
2820,0.2798083101400032,-0.026439618022923994,0.0009558149493563724,0.3266123160849257,-0.01632522395117945,0.002686921547306363
5351,0.24952671449914426,0.03718922757676915,0.005233773203370439,0.15063453461730011,0.051597766914062294,0.013563193917323342
5992,1.7419768593821519,0.32170386447565147,-0.0360975346042467,1.276639406346137,0.02919862338550384,0.06282995272978499
4767,0.29145742668498,-0.004257140106789458,0.00809918486991674,0.295487083775111,-0.008153199098170954,0.003579290565234529
3858,0.31907549579507916,0.03600873351867944,0.02056944645252505,0.2306089548091521,0.00830320271271602,0.003263021021590964
625,1.4403518834791185,-0.0677341685442206,-0.10741768313192182,1.6814806688363977,-0.011755231175248756,0.0897291984194401
3016,0.29835674805416973,0.018525317753640844,0.013455836912737012,0.2731879771701326,-0.011648620925604624,0.003811503113528923
6599,0.2827571161353284,0.05197710273641155,0.023489594001261157,0.1401924751449834,0.043939308653019794,0.019297358821899334
6314,0.29841250993999824,-0.009015421807352526,0.017159637882840677,0.27839295010622744,0.004620875653630268,0.0031219784663485796
5702,1.5441186459312257,0.05667544009594759,0.09375387810549726,1.351283213651735,0.11972457167642599,0.08096043165196785
5542,0.24864987108123066,-0.05756171584455825,-0.0004239152098040362,0.3234537999660634,0.013865880678851767,0.009107953530004709
2447,0.27766287741873275,-0.026686549173875414,-0.007896695050884585,0.2806143985899259,0.029527600313662233,0.00534688461368539
644,0.27386352683197157,-0.023329204845297245,-0.018985924359622975,0.26579789887005306,0.04064248598861832,0.006269851758476151
4374,0.30373385202053044,0.03141077508393802,4.821903339051338e-05,0.2695906609446412,-0.007770650346996288,0.0030021556744339695
3405,0.28397965914841294,-0.02118165372458756,0.0016838759166889414,0.31540051856169227,-0.009947067625123412,0.003155020803714213
7389,0.30583641473288486,0.012469687397086069,-0.0012944526273723908,0.2679877545995085,-0.007030989577058035,0.017572834962890766
2915,1.5767021991493755,0.05159715507703121,-0.18307556796047206,1.6630251883579519,0.047559604849916455,0.04802202186598893
2439,0.28096729891081695,-0.0179154354623001,0.022029678676996324,0.2599704397997542,0.0075436148812823385,0.025554766756427878
5368,0.3007119192631145,0.023794615156389573,0.01173974385426971,0.2708678848687117,-0.015398821106131035,0.003230888595709247
6563,1.4438009500228906,-0.15748321558451087,-0.08367083205318113,1.5834760858946397,0.1555884818007667,0.0724503244807108
5325,1.4733774217451014,0.047730511327583235,-0.030187665792147034,1.4029453050324507,0.17669472268910086,0.06866566375595405
156,0.2948652271741484,-0.004074156907395128,0.015138715064419429,0.28888804172992116,-0.00869031984706452,0.0034328858074893797
648,1.4987100276512675,-0.08706574003791158,0.37802923652276815,1.1769896626525138,0.21642349752905723,0.08226478348875892
5162,0.2761927019325764,0.002084673099552769,-0.007482591196976482,0.24666332948785913,0.033132035812107996,0.009960684921122691
4538,0.28563488578037993,-0.004752248046137466,0.026088837733037905,0.2437697827307084,0.015561434838791365,0.009060936207298202
3995,1.5933413982867048,-0.1056287500903623,0.13356959969417,1.5528412519478378,0.04284769412114365,0.06358830747427693
1268,0.3179684480348921,0.014932202809104025,0.026820014362796026,0.2554902333238955,-0.014488875108436284,0.00016897997542114865
1432,0.29075930444107057,0.03106749371972843,0.015779160968738378,0.22497636426480164,0.037080825742788995,0.010638343067503699
4371,0.2789027853080795,-0.027613519929194814,0.0030959926494214746,0.3178725001907676,-0.015310788738885205,0.003986068062885059
1831,0.3084902347044505,-0.012704921479031442,0.006360362850108977,0.26878420325891395,0.008753975999421805,0.014697153847080792
5090,0.2863950290970863,0.0009356713916803601,0.007514877366523059,0.29691313470404906,-0.012068692543796174,0.004742650048796349
3407,0.30478862141256396,-0.025237311190229223,0.0012078102283590436,0.2805933106068821,0.00862777441424301,0.015115170320369156
2550,1.6677606267620895,0.050257975593790874,0.09207741639858863,1.4213918526902252,0.05582317621107363,0.05773235248640555
6301,0.2819656437504515,-0.0019964681628872527,-0.005504813871016781,0.3098185504720998,-0.007921174807424986,0.004605576590199026
4526,0.2845465342538372,-0.0207130304846701,0.024723035494831343,0.24763487963063371,0.03287293067302834,0.007198777254672773
1024,0.3049565049760233,0.0023068954472800903,0.03807924651296835,0.265237647543716,-0.010867257971075557,0.0035958760552463353
3276,0.2831870436637025,-0.07326080774034693,0.016823249882527497,0.3036209801993221,0.022248506113601216,0.0032579255172815688
533,0.30376678203089197,-0.011909859650232332,0.004911946924424048,0.2758054254068371,0.0043610865121248765,0.015144447506767309
7274,0.2955024593966118,0.02310867367787996,0.054601074097167,0.12953501452344238,0.04603489441512654,0.017138380468003304
5333,0.26297427648858984,-0.012104894470348493,0.024566995088235156,0.2126051167397608,0.042631922732073925,0.05160501482967467
3346,0.26915798272247504,-0.028431621344289178,0.011166816519675377,0.2779861663333253,0.018859390186108962,0.007177400610054844
4684,0.2928142771512564,-0.01009038809670085,0.0008943363093088725,0.2953870970535435,0.003381033403415351,0.0027817657001775074
7321,0.28098067875129495,-0.0073790777840025915,0.0017099370366355417,0.2568525747608375,0.02566144603384018,0.008864753016136992
2132,0.29641599195161306,-0.0126900020683227,0.010780072762797627,0.2852931791278103,0.00858936987437453,0.0033696626474935573
4480,0.2585052004265161,-0.02081172450440558,0.003933227306682212,0.21421286130388684,0.0557822584329342,0.007508633491168585
2226,0.298065774175281,0.018426322521828086,0.012580232229491638,0.2767291738204536,-0.015476160444629175,0.003506594912929717
3248,0.3006374069254678,-0.008502714924857394,0.03744144562720398,0.2759589996395496,-0.011753555683068627,0.00339674349582725
3641,0.3059853535627361,0.02044348960215931,-0.016515386038418442,0.2725081697500743,-0.009831358260640735,0.016950976353848013
4343,0.2946340469047445,-0.026286617975734086,0.015226364641316822,0.2999426724388941,-0.020817140046547226,0.015424270389045567
2927,0.2898298724065637,-0.000466392387968909,0.007012352079769126,0.2944038906308987,-0.006598922815409143,0.0044484035006867985
7223,0.27815703239837086,-0.02374087390157975,-0.002552675089560283,0.2589594340124662,0.03912673033787969,0.006401399858028716
2602,0.25801234818911284,-0.01793280222113764,0.028242293865514915,0.2394822484427335,0.030813248763022483,0.04242617605745528
5480,0.28994411461721936,-0.005737707284111013,0.0054053417200817565,0.2999865458605428,-0.009907922605564758,0.003543753815353029
2885,0.2787526175329524,-0.024708599278496435,0.0015038577736814834,0.3249292559509465,-0.014546980800742149,0.0032956554676017
3491,0.2888626066290752,-0.004094811898077692,0.03981387666469889,0.24601974595773396,0.020482170253098585,0.009242397658176596
5613,0.2363818676353645,-0.0696175378472973,-0.0021080201731766383,0.27067379761158905,0.06097832678699096,0.011302710230969456
1723,1.6876400967493184,0.035459758819491045,0.08857884439484569,1.4272489905630257,0.03041548252668754,0.05112015437620987
4011,1.5262729674209006,-0.11919885619733663,-0.028078318403253942,1.773029407837136,-0.06488978838345479,0.048307203813144274
790,0.2909823971661966,0.03267444446452548,0.018818130406756863,0.23129001414190714,0.012808983976521499,0.009168519120942666
7199,0.25950419588423795,-0.017913383455022854,0.015478093222125957,0.21217347669522163,0.05063607205394519,0.008704439163192707
4213,0.28116668925757227,0.026671472881876827,0.004025959837385734,0.18250955595315557,0.05113853772580874,0.04524540500975936
6605,0.28976154094074524,-0.005922460104460083,0.01980337628617569,0.29230175664373437,-0.013492832658618276,0.004214226798637797
4739,0.30288615538928626,0.024378975999421872,0.012088892578736935,0.2662764872095312,-0.009538429515369809,0.0034552884557459895
6133,0.20311147105954355,-0.020416713103528526,-0.003995995510936009,0.08702736373667627,0.058495087356522694,0.17542854007024264
6104,0.3072820670377597,0.009546377121537275,0.016367801533370408,0.27403089406772857,-0.02042920085423742,0.0003650062852920724
7265,1.6337892434155026,0.07972759258255356,-0.004913374544164982,1.4992005172564393,0.03880141188141119,0.05727006725061683
5339,0.29361616243764893,-0.010787948203570964,0.01451896493991842,0.29577260458585347,-0.011221430034458604,0.002716048127665763
1222,0.2965768211282197,-0.010963043411688385,0.015207739694530976,0.2843346250311252,0.0002492498564223486,0.0030111041832333895
5291,0.24383792531145307,-0.005861288951741648,-0.012223026081953659,0.22162549913351323,0.051750302592632885,0.0648223639425047
7014,0.291399405708571,0.021188067031735956,0.002313591140750474,0.23217324639348744,0.03827884344100667,0.008479970275388144
1277,0.24554242270898066,-0.04812065313320783,-0.017529793012080484,0.2987517081234889,0.039790535866326165,0.012564892376924857
6076,0.27859000066266637,-0.02744651665803168,0.003438062890069911,0.3179208510044419,-0.015966527431383805,0.0040802784153433445
196,0.18034776591002175,0.028656400857048982,-0.006857626338385526,0.16800070044358498,0.04216176205551147,0.13217302675968098
7060,0.3015643042603433,0.013280264785497126,-0.007454707116436378,0.2797778698984715,0.002971604611958604,0.002017926385776473
4707,0.2758323543940816,0.04247030990204605,0.02768006269729399,0.15221100332738952,0.06640116390856823,0.015763133976119895
1212,0.3063585568326945,0.010903252814325075,0.01350660056065617,0.273710347940111,-0.011888755979059645,0.0014954050097593125
1718,0.3017248442733558,0.014942133394780833,0.017419640382900947,0.27522686289629467,-0.015805049519265472,0.002898363012763422
2277,0.29658910756885687,0.020704803629806572,0.012224519591837712,0.27557819854594895,-0.015360629924817428,0.0039040160104260404
7301,0.30330611731607954,0.014364866723696397,0.015429099195161491,0.27648388678542457,-0.01698667939789705,0.0020172768972345507
2207,0.2629061347863802,-0.062068061881008926,0.0240099284520914,0.29072036186112915,0.02257672687394077,0.008655536127376557
3907,0.2810390039519023,0.01545505049820497,0.044036189125039274,0.19219307242343192,0.043717265149963505,0.009572563746516017
1199,0.2669145280609169,-0.0699072944528782,-7.621293083133549e-06,0.34786627953384414,-0.005629964351550593,0.0036160102000449817
3098,0.2891280045904719,-0.013105586881611375,0.014733609921323559,0.30298501482465434,-0.015104844393840796,0.0031356051752251357
2266,0.28140141178100664,-0.02701053413937665,0.0027344722664001627,0.3137679679279421,-0.0057677406383286,0.00320134784874337
4828,0.2777657473674062,0.010420384753247296,0.020958888567596076,0.24652439855478445,-0.015327835459890596,0.012734562630023299
5839,0.2947740924480106,0.035483030590094784,0.02144901081953795,0.22266983905736693,0.013628048642738427,0.027698737846092752
1954,0.2846351719318535,-0.022371149631115334,0.00499179950119296,0.31852673282287924,-0.01703624761038409,0.0022450497050130044
5834,0.2857615620255907,-0.0002522211880604941,0.00418605405652362,0.29791212338449913,-0.006359092111657299,0.004761937034627271
1659,0.28731054965179864,-0.01177248811718329,0.006687432101777736,0.3079608532233709,-0.014932519709310189,0.0030051113179434532
5842,0.28465816344972145,0.027308643104854192,0.01448717137762366,0.23702249414142512,0.023422229175201034,0.010480740123255986
6923,1.5650761554495276,-0.11103034862285709,-0.01874912774002523,1.672531554475208,0.028887195198479338,0.05383114465107622
500,1.6189071212559325,-0.09690710732487401,0.1962681925819505,1.4890236593301445,0.03992483566371103,0.06627650917291207
2299,1.594073328574181,0.07882777170333559,0.08152101870426702,1.3614715741142354,0.08067571093580607,0.09290592218085612
5224,0.30244479686257475,0.02051509022305785,0.009719718396828987,0.26210523333393576,0.004328128890656063,0.004324398253572417
3536,0.28580863695510716,0.0018219032135315214,0.024031659648425355,0.24299248613922428,0.020837324393358912,0.009187909648425266
2404,1.548047540302175,-0.08697931413507867,0.47792958552716147,1.0775026550589577,0.22298776526743627,0.08878974305103764
2688,0.29506753927805457,-0.0017324118502852785,0.012422262183024604,0.28042959242993803,0.002968827813120086,0.004265906633292475
1587,0.29376144756500133,-0.013686276702450432,-0.014863338197908176,0.29986139538000917,-0.0022293992274913838,0.015260464358578946
287,0.29030762337646665,-0.010154392525522488,0.009852650189362131,0.30000395027089005,-0.00986467670907728,0.003455153537836349
6600,0.2845533190558806,-0.006340122026032519,-0.004378352866936403,0.25012115942050817,0.03369798506690926,0.006976523530687522
4296,0.32171668594423924,0.023377235621139716,0.022097718092604787,0.24812728293653666,-0.01651210094419937,-0.0007955638489280685
2955,1.4788145196269777,0.03903981496542187,-0.009628711560317835,1.4149387165202774,0.1412510818533783,0.06536064247532132
5823,0.2996360499650591,-0.013680428167947569,0.003162124388539621,0.2863933656533892,-0.010027861489634174,0.01707230520614955
3237,0.3002142340779293,0.019521488846117034,0.001218073402371274,0.27921177317525725,-0.00841042793701855,0.0027676526593011052
6004,0.25243859339984076,-0.07411117649923264,0.011760354918190987,0.3548336537476806,-0.0008379155220607443,0.00769286860325952
1366,0.2560022154148291,-0.057852256856590664,0.007326613542896821,0.34755452817136157,-0.002068040545153641,0.007643171748114499
5002,0.2749881412805126,-0.00975530848634881,-0.018641595028394093,0.2683441230009559,0.022243184700233783,0.010058287047077464
721,0.3019674058411044,0.027820822866213908,0.014233023687317872,0.26355359278235624,-0.009181728525586878,0.004293696585058351
2552,0.2871424371671604,-0.010414420126589212,0.003322604535651648,0.3056063913688683,-0.008807789419624495,0.003582020299685988
1672,0.2656261762331619,-0.013626696326015634,-0.01576553425986144,0.2818288417592392,0.02218359804854747,0.01102571748716839
4877,0.27559524777705463,-0.012518239018811455,-0.00878641905025807,0.2723303699085118,0.024186953300079535,0.006490357824887347
4269,0.29659341339550327,0.02071464008670917,0.012108697272826019,0.27574162806131874,-0.015405934103833802,0.0038916506271236087
3167,0.28849631165811196,-0.012604925344586376,0.004753092067479697,0.30624461897174227,-0.011323587993084128,0.002992686319750683
134,0.2654630156750763,-0.015660081794139368,-0.012250097517409858,0.3364828507413833,-0.010288146376017066,0.006121379305324709
5681,0.24239420829417566,-0.0563329337253105,0.02798001031149357,0.25634586388125813,0.048324084239981725,0.05369465479087856
4630,0.2934080504951924,0.021647710386595836,0.014358318498638615,0.2122878149172269,0.037210745414548226,0.030921710211892686
1292,0.2786600369888428,-0.024483857417246742,0.02730211684317711,0.2494202451916512,0.024287489106163247,0.009015261788436691
3815,0.2834090776283763,-0.014861066556824424,0.0074103818766719206,0.2529963102775569,0.03731990027872167,0.007619297553354691
2100,0.28325621551121694,-0.02250309620914534,0.0011223915034098964,0.3056184461272159,0.005302706842333553,0.003968958589363663
5624,1.553441664256969,0.06397136452083313,0.08634526898740619,1.330519469721158,0.15350064911202746,0.09006071054925015
5013,1.820643059170099,0.2342668460384603,0.06551957577291093,1.2052676940759621,0.006315366158422046,0.04716611519755518
1515,0.31637771241475676,0.03112440711422789,0.0354918912453714,0.20073536536020956,0.027934257451986924,0.006012942957460827
4041,0.2900610511699074,-0.008498410102251221,0.010473517308650152,0.2981252905441496,-0.008674841938962322,0.0037509092839586606
5465,0.3012160759897827,0.013541114444524988,0.039080146007534365,0.15255284138372815,-0.0002479571545899933,0.018288759593604702
430,0.2820704791079301,-0.006680767784564867,0.005580471442083066,0.3037146069533805,-0.007937810499449733,0.004995216375695858
3274,1.5408359930359754,-0.14478199650393025,0.004267418968932162,1.7230450802780388,-0.0570769024554805,0.07389175291372457
6257,0.29470246722812576,0.05264819069435435,0.018000945178398,0.2210114783137345,0.008341324866261927,0.010158509090580543
3075,0.29688936028578977,0.020612184053632052,0.01209905221109759,0.27522316049784334,-0.014576458795191842,0.0039056632639743053
3032,1.5864353689245512,0.15596851417604526,0.06414779949516919,1.26951527634702,0.13338332826293037,0.0931157414937716
4290,0.26570605466396763,-0.05807511927998245,0.00791339035779996,0.32004869783508844,0.019914576882374763,0.006923224681116837
5395,0.28470700197595106,-0.08371216399792743,0.019845589903772914,0.299529086293244,-0.0029701675793392503,0.024035641295573364
283,1.6264413193691403,0.04458731309790761,0.03723322650345075,1.5137022785940626,-0.044965629191867355,0.08025466037836272
970,0.2831202182582711,-0.024610046451922375,0.019773342931958406,0.2701011840395753,0.006928213506148791,0.007035947025832029
6708,0.2832075411455696,-0.014157582612432214,0.011458245479810869,0.27105571883760254,0.018716063439279715,0.006514787379414851
1626,0.3033490264825656,0.023729415292135795,0.016356766503409847,0.26667150488565994,-0.016352822507771207,0.002831569234600098
5844,1.451340996168581,0.21761498896559867,0.00581825955143508,0.8790010753271165,0.278236385716122,0.0338053169704896
2815,0.2630868364297933,-0.06836652251158643,-0.0026662728318752656,0.32738109715997177,0.018275794923773285,0.006775605662184697
3656,0.28697043904672376,-0.01916644766038516,-0.0037797534779952903,0.29646974425086536,-0.00212944701980765,0.022047538043085374
3362,1.734415071748716,-0.05744376935287471,0.4425548657798987,1.262116142858864,-0.0875972350237351,0.077565620933637
706,1.6871973180076616,0.05766996707250081,0.1263459912688666,1.3865126142597815,0.04551891812654105,0.05373969540932736
5552,0.29225932853803677,-0.0025753130597521564,0.008189212767175236,0.29373545082913644,-0.007995837751110398,0.003561311969364785
4567,1.4406045507120642,0.28664655323019944,0.031139859921323777,0.9368719383047385,0.3713244627631596,0.05753821188964441
1578,0.30715722668016066,0.024460789592319718,0.018995861220551708,0.2610928250279123,-0.01019437215354581,0.003266676355655226
1056,0.2746263885876766,-0.03253228805212154,0.005984174066443569,0.26828153677899863,0.027404491297983162,0.006246319564929325
3094,1.6532080170606507,0.061080748306185186,0.0991938466639762,1.4662615113215578,-0.02154822254753123,0.05303576592207074
4581,0.29972547983083914,0.023125500765078848,0.034448166296175795,0.13771948006277265,0.021051630511177068,0.017466579264962253
4004,0.26532647624039113,-0.08615651569415304,0.007199037677614905,0.33224034765897964,-0.011714109451432543,0.02629025448404384
1078,0.2801327833200798,-0.10274652702474732,0.018203092996216953,0.31424834471412966,0.009658023260600765,0.01907315035703671
6362,0.2907015831706785,0.03002800142774546,0.021157547345518446,0.23199331924162833,0.0246303155146309,0.010188200443585042
5316,0.2989889756379669,0.014994986701486985,0.011714482828903664,0.28087767363370203,-0.015482134484164248,0.003042389450147447
1201,0.2951206836309306,-0.02783235364105135,0.0158686931211195,0.28658792355438295,-0.005513680801545371,0.01898513995317165
1728,1.5456657359213462,0.09975985867129453,0.08902435902069988,1.3419145108667276,0.09018285832188772,0.09121151325433563
1720,0.29594961776187345,-0.006960901291797924,0.014416195144260664,0.2923340082993967,-0.01246968739708583,0.002469785291011069
6690,1.570882852598857,0.04042104804734377,0.024199419087408174,1.6064262090652786,-0.04505676467103592,0.05768397970935069
2594,0.3196934880960984,0.023321643167104698,0.022208548448958726,0.252815877967943,-0.02145983249094351,-0.0008581626213884592
978,0.27982750789175614,-0.01403116766869857,-0.0018354420688850473,0.2556716006459996,0.019876046837474043,0.011189758839570461
1361,0.31468722589700926,0.02741509333558262,0.013473884536374521,0.25737038028526793,-0.012442760292416607,0.0010706991182518639
5784,0.2795239629268173,-0.026516314148131822,0.0009868523438317824,0.3258263439580873,-0.015605747528052855,0.0028589042306240847
1025,0.2701260135786402,-0.017177632166839103,0.003639595733230657,0.2803035508636754,0.011334353187225431,0.008425184191185384
3955,0.2913436498469841,0.01804458641573709,0.08002620984340987,0.09173713460464923,0.027559348819650335,0.015640782257805463
2646,0.3033989282874284,-0.0022426556965226266,0.015993517288569365,0.2695201522175234,-0.008246706622448648,0.01673072757275278
4570,0.3129190116026889,0.03452075213157771,0.019054258712057476,0.25066704042065274,-0.010877552521345842,0.0027869521956352694
211,0.3048294160702665,-0.030890114320023532,0.004751846430034613,0.2828285301302441,0.005950199854213442,0.015236301502245087
