,Benchmark,Job tenure,Age,Car price,Funding amount,Down payment
3207,0.3874219430861136,0.011106537698445749,0.03224032046954325,0.2403395310299666,0.0525231242127792,0.0025376685723449304
1598,1.1720411853116222,0.13470453553163608,0.11124316798178277,0.5265192282095623,0.08107214872670822,-0.023997815246158162
6382,0.38387153058680534,0.05836873779758226,0.03029325135331502,0.23133796027609715,0.026511839678262997,0.005382929389432054
7213,0.3730114248956083,0.015813536185859223,0.022172125543773194,0.24469132556014486,0.061750324498918305,0.005416024465103201
1357,0.3994638743915736,0.030788736595255287,0.018488642361448107,0.22759852755602117,0.05066541894157001,8.51550284404448e-05
748,1.0278514802886745,0.22306745508134207,-0.01267005845197784,0.5888487186329336,0.15777521821243856,0.001804746429470235
1157,0.9424944582234873,0.12443325890532674,-0.0031827768236115275,0.7143195936390115,0.155874290663192,0.009776442448810294
1127,0.9999849611674912,0.07939424225155199,0.010158949108401141,0.7267471200857532,0.1543559201785255,0.0041226744524231205
2333,0.32213423594555135,-0.0028749325539243176,-0.04534360980167353,0.33783874966862926,0.0696559857822985,0.010065405849714092
7212,0.37587721062420193,0.015025744012080561,0.017858605201882174,0.24941638163485497,0.0603200955382883,0.004595099411911636
4733,0.41207031536284544,0.03320615566559303,0.03249720949580247,0.2120708380625816,0.04210525727731286,-0.0020846243311131315
2146,0.40622456854085476,0.055466393330492574,0.027605783354182376,0.20144754559458894,0.05160982361647807,0.0026574560286198373
2798,0.3322994362806841,-0.03965446590386447,0.006153810689412863,0.280139091894982,0.08584143097881897,0.00854985384401384
461,0.37222728053088106,0.060325766099546735,0.03777311649241486,0.2252229908310973,0.029792721412063027,0.00768224957062511
1073,0.9327484620681782,0.16104592233888287,0.021044767560585403,0.6690093855433586,0.16441877637588112,0.01594888198206143
1539,0.41163808653387335,0.041497608333678604,0.035308703170698855,0.20513091116527304,0.04352212471545135,-0.00045543847820742414
2436,0.3034358480079896,0.13595462546253717,0.0013108867484240396,0.1856390835109521,0.035356991150127345,0.013183664287450414
4192,0.3703319239090314,0.013346144769378556,0.006097840149583119,0.2632908420956527,0.06189336545676902,0.004971687685715186
1451,0.39867139707407045,0.0570929119193989,0.029647924680429757,0.21210569731286646,0.04039930042579797,0.0035165586605365767
2825,0.9941842764056354,0.008927223395146344,0.038264439122349475,0.7585343795124018,0.14911596874070807,0.0003149891768728527
1526,0.34680408679618097,-0.02830657231659216,0.041398428117058815,0.28134028478617146,0.07253042268716471,0.010790469014725995
1425,0.3783514040259267,0.011154351030894629,0.015703178662936346,0.25385951420545333,0.05883816786064337,0.0036049270070234317
1847,0.38890828741690825,0.049080723892257136,0.008474065742689383,0.2285135377215313,0.056072614132772744,0.004153026656611246
3439,0.3611575243609828,0.06687612963880891,0.011368689845635976,0.24630175655673986,0.02747723803107509,0.007384826532406658
838,0.3870783967947261,0.04102597305235042,0.007445312519164327,0.2365399273543138,0.05410907518640032,0.00324572005358129
6044,0.959330095518461,0.0787940154425429,-0.057479934025918146,0.7871070061624134,0.17878697470566815,0.008190163842761061
7183,0.932694760592935,0.13453387684024834,0.012609022210756592,0.7112170027520117,0.149066298824499,0.013776103525664558
5433,0.39575404905796563,0.02764378031503055,0.021989630080810188,0.22988212558107302,0.051994375878538134,0.0011087291393492818
3615,0.3412300369781078,0.127682662723518,0.06108179892986161,0.14910355651217505,0.04152962390250283,0.014984096889948392
4507,0.3279010304090272,0.10147150980650901,0.07416100307809802,0.1640211482196,0.031135644731389977,0.014457990617212204
4504,0.39489353508635794,0.04743206491194808,0.018760186638248934,0.22209362229371005,0.04958752925463575,0.002916945112226619
1773,0.3961538553818361,0.027711969864268486,0.02618456848574567,0.22956697258798614,0.04746367304044484,0.001079590855311903
2851,0.4116119565875939,0.03316416830978533,0.03258970265055296,0.21288774751831885,0.04132655060279512,-0.0020631476053983655
295,0.3974186415593364,0.027121807251389417,0.02572121222385492,0.22848103490448046,0.04858192452229276,0.0007599728202858896
485,0.40147137001667255,0.03808348521196595,0.018083772688419555,0.22109209196464175,0.051895632505156004,0.0005756039718997322
3143,0.3961391270440604,0.027795499331814723,0.024723521074779455,0.22954696180736708,0.04898519383692162,0.0010762683264559708
2934,0.40622456854085476,0.055466393330492574,0.027605783354182376,0.20144754559458894,0.05160982361647807,0.0026574560286198373
6460,0.38387796629579657,0.011210476986106941,0.0418933505032887,0.24533349352038836,0.03910775239147321,0.002842841377616816
2123,0.37839301838481615,0.015116418386812516,0.0292525857507313,0.24675178909988094,0.054030985257246526,0.004894437839710785
3063,0.3719221569544817,0.012131388735741733,0.012182915235710991,0.26098538090663737,0.05859647593855697,0.00479562305926102
3164,0.40619551712141505,0.043348282108927286,0.028510842734787743,0.2108441234453129,0.046771444525327735,0.0006559579251412416
2841,1.069389880875872,0.16415210878176237,-0.02100794251573143,0.6498787810420388,0.12756646662270718,-0.007788532690272952
6662,0.32637848521515794,0.04655534153597241,0.07857851311263936,0.1918488647401947,0.030410858793817396,0.0118274550531153
5038,0.40626252954614406,0.02646631557239625,0.03441820663148859,0.21831104710349591,0.044943986447913246,-0.000985005893519257
6116,1.0523793906903791,0.06573916950522375,0.07823404121763776,0.6623106717207414,0.1308111701756776,-0.003829645049075612
2892,0.9832514665583553,0.14482630255984424,0.09559474173810954,0.6253745006671774,0.1142975212943439,0.007368339900599471
2540,0.381595727189247,0.011688765725978557,0.02483131214368074,0.2473198155217729,0.05572845306853656,0.0035984961705146337
862,1.1727902780470232,0.1335931643307819,0.110898969113805,0.5264713980754503,0.08238179215207124,-0.02405502490863323
2570,0.3952245990862781,0.04947192541244468,0.03548010533567372,0.20067418604931722,0.05285245360901245,0.003501638783802944
5466,0.3660894045386463,0.013655522190813212,0.005686212007617578,0.2686643121488222,0.058927582110651265,0.005711670727460674
7411,0.3691367974262805,0.013936996250440079,0.005012314106820663,0.26423044149494623,0.06252697296971998,0.005275915397443875
7071,0.36256675309106046,0.0510089877471857,0.03847623248514829,0.23429666592168097,0.030506800489896197,0.008489880307977203
2232,0.3871615186539282,0.05592411683486647,0.03176342626769965,0.22879235711840606,0.027600742855286086,0.004708724858285631
1480,0.38620800949388007,0.06409331220221784,0.03496342059545823,0.22020959301701393,0.029082821747897954,0.00608567994599548
1545,0.3857964023539934,0.03246632383881443,0.02454464216977474,0.24007329187825432,0.041494180794429104,0.0031613883066272906
41,0.3995234672019269,0.046724122641521176,0.02015179697650032,0.2163835897283908,0.0519360951100475,0.002172093788630266
1095,0.3691554533207962,0.013927310091727346,0.005006282309807874,0.26424597043196313,0.06251338882519396,0.00526635105078782
1700,0.8703805243993914,0.41360417294838825,0.17917796620506726,0.289281813419616,0.1501065443855078,0.02121136024953028
5219,0.3452490122386334,0.039039848470505935,0.013700626255105094,0.2546065035406648,0.02665278042824021,0.007484313379376056
1551,0.9945966335717579,0.007395117550986967,0.03771718375632685,0.7588517461245875,0.15066132269613366,0.0002893330374898728
4257,0.35850378233996655,0.017779918813692383,0.004876489463223472,0.27797887688208456,0.045359873811446294,0.005716992654212201
1313,0.3783514040259267,0.011154351030894629,0.015703178662936346,0.25385951420545333,0.05883816786064337,0.0036049270070234317
1647,0.37363316438589095,0.03696651905733667,-0.004296340641485555,0.25350852326521245,0.060402671511459956,0.005609172182400698
1334,0.9369457681634623,0.1915779043211827,0.20965932057636769,0.14903114554511138,0.1263882332039908,0.3592613362248326
354,0.3183092372283583,-0.003930513832825918,-0.02486525570333292,0.3471301281069677,0.0390129868118036,0.010092977378677847
544,0.335274675434715,-0.058317841359975045,0.02357141004159457,0.3490457949150708,0.015220584496924141,0.0030492456070120534
6203,0.8667308382662169,0.31130089681564466,0.1560838326031493,0.40615801614565894,0.15672724388645487,0.021231308023913095
1444,0.38055750135614586,0.060204638710648475,0.03209175596498506,0.22982281151030864,0.026267921535830706,0.005993766448618081
5461,0.33380463006115213,0.13583976509393353,0.06056442112104779,0.14943484330214651,0.035392203235335054,0.015930290941964846
5189,0.3865144032760013,0.07153912877127193,0.051227821006776385,0.19983767745370398,0.02756095651732984,0.006919538079272348
1803,0.3140529492311876,0.05305528748502257,0.08600983404695023,0.1633643880150512,0.03156642256874652,0.010090347918420247
3289,0.3632244797272643,-0.004472140641747581,0.03763451117359307,0.25997367297021384,0.06514625141961461,0.008432750453401302
227,1.0161499358898933,0.14037859153608173,-0.038737389133806956,0.7095041320161773,0.14623434072408287,0.0010701819240385162
5998,0.9976656522158577,0.00488624702900414,0.04403420580000779,0.7545762353447917,0.1496699867760834,-4.1903347492698145e-05
5602,0.9900766206237243,0.0721191347788745,-0.010823060040507603,0.7483242945426959,0.16029047756677292,0.0038697884223708244
4407,0.35088542109285453,0.030306360850861712,0.0049454560893744896,0.259105703260655,0.04670750159641012,0.0070214989711166464
3454,0.9801745061041942,0.07674364970226287,-0.02487330790032019,0.7561472286379375,0.17124666138355232,0.0061552682336775385
6612,0.3033641398544886,0.14079130758572572,0.05190468440109055,0.14922192002751172,0.02271668844330215,0.016415472564077303
25,0.3784110230468744,0.01510673642851552,0.029245340033567623,0.24676586049263363,0.05401886705781622,0.004885974001980469
6098,1.0227287466607942,0.15771012016919023,-0.006596925147818708,0.6808603797263206,0.13501178334228758,0.0034204111440863075
2492,0.3622650409243142,0.016909777489192434,-0.005146366174972779,0.2729679783153706,0.06474001241105257,0.006374009084121581
4113,0.38338550955361006,0.011315491580199453,0.029807049030176024,0.24318279244915808,0.056039031808874894,0.0035163528401649224
348,0.407032163322648,0.044238757646058835,0.030235243611848015,0.2095395457213407,0.04511385546114047,0.000569866203989283
3809,1.0107114613787387,0.10205884553959033,0.15585799305009268,0.5964492785181095,0.11953753573839754,0.0058698331820008715
1918,0.9920529921762378,0.24685342655971268,0.1937627379707733,0.20969210062085836,0.10122565107200177,0.27725040717990196
2248,0.3908524965540625,0.00853943261254539,0.037866659751102136,0.23734510924928537,0.04957243296044076,0.001613686318799019
4803,0.3662401315852477,0.04711425305569327,0.03964534680127744,0.23575398756387958,0.02986944200568312,0.007603050731714127
4103,0.40990025961593574,0.03246152276361551,0.03350861920270789,0.2146228048501295,0.04069467786154767,-0.0016993285954659302
4506,0.3503969402961976,0.05690866488306927,-0.01681357536733735,0.2751721170757351,0.021673674808315734,0.005811430601453631
7271,0.39317548506989064,0.038099207368107235,0.02387777156452274,0.23275718834788553,0.03807301777592434,0.0015642390246245733
1589,0.40252390683424066,0.03773688790659647,0.022999943479205615,0.2202053800000196,0.04721167329811517,0.00013789124814488941
4498,1.0186241817128068,0.26440891716003917,0.03863648254631463,0.5635397394109115,0.10108976762258419,0.004544333187192564
3666,0.3730204010160433,0.03728968644366896,-0.004268323868452607,0.2542704576796521,0.05960078274243412,0.0057203865901358925
1965,0.9947223819220279,0.008737070574276595,0.03826309498931045,0.7574197949935012,0.15107470241146567,0.0005000174905313825
5132,0.3591526719735052,0.06531378920210211,0.030819538243928423,0.23709266426288644,0.01704137651454822,0.007920211523528235
1873,0.3267678556901129,-0.003004086937315223,-0.03302759179176935,0.32633332368917883,0.07126594213191408,0.01043665539510307
276,0.404649219080546,0.03281352180363571,0.026941571612098304,0.21934810034853716,0.04667329761098178,-0.0005201038786335272
1322,0.3505688414705631,-0.012071553813424687,0.005932268161665198,0.293032688072187,0.0652615612327032,0.007251005487120817
4028,0.3301728195532644,0.04834774714397767,0.06803281912515807,0.21883785064524594,0.028907395584637296,0.013808425724838123
5349,0.3648844470668476,0.04866985602554179,-0.020712707894116923,0.2702284461630531,0.04854901846533019,0.006148799593426748
6929,0.2987481033862776,0.16358372532453164,0.04935763630038242,0.1409029294337882,0.022436928153300038,0.016887170851641785
4367,0.3990794879619272,0.036611873755395846,0.024077778560735202,0.22352796766177216,0.04667915299053316,0.0008992586064586999
6370,1.1010343103735574,0.1722352544321192,0.03723119565439063,0.5924299636959749,0.11117038317771853,-0.009606514629762237
4704,0.9692182478560479,0.3001761125111937,-0.003261862251297462,0.5722783011327783,0.12199455212798323,0.010673193407067955
2676,0.9502788837472431,0.1142449026862802,-0.0057816328521440065,0.5739227975010821,0.0006154491156767821,0.33192012445731084
7077,0.36965873100601376,0.01216729388954769,0.02084628111487365,0.26637382964236095,0.04358859209423297,0.004614337316033184
79,0.3494333541707554,-0.03956313206386018,0.03056516526670168,0.2930418869826731,0.06968997974693952,0.007708229142020765
611,0.3762993382933854,0.042928635373300605,0.010150229045310308,0.22992609973352904,0.061933996078290386,0.005865246328005074
6904,0.37828649248113777,0.04433203207813826,-0.004340776839673793,0.24644125656411586,0.05833030819391246,0.005092714264635447
658,0.3865972146404714,0.03582348932299687,0.027214422218196463,0.2375474222737429,0.03829030528252028,0.0032377896686507997
803,0.3742494964289575,0.0762679904226489,0.04285007079716716,0.20664319104710618,0.03216690980353186,0.009412661242619394
2868,0.37967752299399965,0.05431381185074388,0.04925727156652207,0.21909458425612274,0.022049574213936753,0.005258391262947094
2842,1.172977772508775,0.13359411782515643,0.11068431526788247,0.5263499304528766,0.08248056072794803,-0.02411047039649461
6317,0.9638446566628881,0.012405352452013015,0.0005278242427767014,0.7929768897494031,0.17040460403873722,0.005699720544660459
3290,1.0313926848045984,0.1998146087704211,-0.05309877018883648,0.6745131482925867,0.13586169546454965,0.0011263540838241757
5957,0.3322766370960756,0.1360475470596938,0.03623828037801977,0.1638923214686374,0.02576256531688499,0.012367137069546143
3545,0.34918086348383315,0.017363031751211514,-0.028743806192951873,0.29704899539664686,0.06491809323706539,0.007064553232524135
1661,0.9492753647733435,0.2572625818329196,0.010022355788722022,0.6219068516475998,0.10978777012999709,0.012060393308785002
640,0.37464528648330697,0.01400899137634489,0.011821125026584361,0.25684242264657187,0.06020609205449708,0.004483166733083748
4110,0.34169142005269715,-0.03415174905815761,0.04803399288933458,0.2960189778479819,0.05295410367009157,0.010277736865728427
2651,0.3675282209972462,0.05684667094705836,0.009361651393786934,0.25697925118953263,0.028722825116295307,0.0068653569165508235
1740,0.3584197310127679,0.030580706804965854,0.007734611953327978,0.24345153924907123,0.06735674120858876,0.007724014304398325
5110,0.342727276851317,0.002333608174936485,0.05293068215188572,0.25714189548767485,0.05752750373425369,0.012758527608442248
6592,0.3618418305559677,0.026780607480254938,0.044537394604428106,0.2378643352410278,0.0480214630491612,0.009041117668128177
3685,0.3821552810365439,0.01691033194407107,0.030672414481971555,0.24143431478903557,0.05453466551030913,0.0042904810615183265
2250,0.9669809780644535,0.1152648224354891,0.06729158015910412,0.7032517417695964,0.09397572929214396,0.006693979954070684
4184,1.0942733803289277,0.12133277242661634,0.06766469468908469,0.6092637556643028,0.113255414949159,-0.009871237431389778
203,0.3632418573512599,-0.004017970689095657,0.035726136287226894,0.2593371377674872,0.0677038719667581,0.00850101981053844
415,0.4099053827790141,0.04067705711748857,0.0352872390462313,0.20798616057100666,0.041958276329491395,-0.00032829189354355044
4326,0.9995603132488596,0.07966212796623705,0.009616662834207203,0.727310400037851,0.154006584202089,0.0040919988162223375
869,0.958449439713263,0.08467204783608193,-0.05300870907480338,0.7849983092486539,0.17276177654601474,0.008720159700479034
4753,0.9936406666644477,0.08540352083552392,-0.006840851691082518,0.7373719793088196,0.1560387999459259,0.00442250012844893
4127,1.0222029520589069,-0.0007017214547053068,0.14256229107342067,0.6857383309342241,0.14152701040382518,0.004158335982115581
6247,0.3317215834061934,-0.019699765035463758,-0.01034496451976025,0.34589573512971344,0.02234062102105123,0.004747183864865773
5804,0.37082040873808747,0.04505252939123307,-0.024409455989371217,0.261043212230643,0.06317901610738486,0.005316705634763758
5628,1.0776508996836873,-0.009567018120492602,0.004383264044955096,0.6234018048144764,0.11717964496002739,0.19471533345638894
3592,0.3685621180498952,0.055419046244191555,0.026994933693749047,0.2370068371679265,0.02751714198067216,0.006380801156384537
5643,1.1449354690128766,0.09666798996564378,0.1215119243586441,0.5616136471709244,0.09071089314649781,-0.02010847808890073
4303,0.3889776789571163,0.0412441342454217,0.026541540818010384,0.23442904202394999,0.035520551138902526,0.0031413229206036083
355,0.3129397409365023,0.13917601670811122,0.043330636162373586,0.17110953461107287,0.0176409606599479,0.01572034996251053
6658,0.4088430169885979,0.032122271985387696,0.03366234181780339,0.21522455220963888,0.04142469331672538,-0.0013939499698224491
4284,0.9347772144852234,0.023386864775747127,-0.03142612448237866,0.8236591878096275,0.18089253390886467,0.010697215584725306
1468,0.3205610115595775,-0.05254700777671691,0.0806379097467757,0.3030360285788223,-0.0023274293633724517,0.0070691526877670885
4302,0.38392284689797074,0.013127689547204965,0.02735740857064249,0.24242365971202165,0.057192348361379375,0.0034687243260088842
5282,0.3994026766863716,0.0467998855403511,0.020072493127195654,0.21645143484353752,0.05198018687414453,0.0022012026697573956
5967,0.39738443673382473,0.03435305818325166,0.01616688355933411,0.23052638114794283,0.04739316066129882,0.0003861316183809086
5921,1.0030667544519944,-0.0029828496352980348,0.12238185566235686,0.7085045632812629,0.15423899740579003,0.007475568113790603
6595,0.3696438897610629,0.017553848237769353,0.048936288396378286,0.2539867868025895,0.02780274924939422,0.0058966780390403255
2323,0.36795765134123104,0.07473481767288974,0.03738115049656127,0.21276675874314027,0.02753362021164791,0.00805392335800466
3425,0.35331297778258947,0.04768503915073103,0.018700103891402902,0.3210736849027549,0.04027667348847802,-0.11495586085521332
2271,1.0033341730804481,0.26504038246095907,0.008418679060648233,0.6065581460695587,0.0959467323772989,0.006664585444672571
7391,0.32951343761722274,-0.0048050865959390465,-0.032342285561803456,0.3236190990417374,0.07311979142146753,0.009857796100999391
3043,0.40563263452864695,0.04011961994369496,0.025394856721970574,0.21336572122700945,0.04969148954437566,0.000352368676605967
6365,1.0472203070006572,0.14352137620136515,0.014037718019638835,0.6534044756068251,0.14008785976014862,-0.0004417157199616336
498,1.0022373685853718,0.20580532571720683,0.06717735825369403,0.5826541891132686,0.12937788331238376,0.008658358983592426
4625,0.39399312052548574,0.0327976148292016,0.025911335641814522,0.22444659438524053,0.05155983866908798,0.0019954873085446996
2787,0.411914747421104,0.03322082351738179,0.03219918579813215,0.21235568505605332,0.04210591674258513,-0.002080675940310843
1051,0.37270042611369536,0.01788351786767812,0.04680632897810703,0.25437760608494414,0.027005048294868227,0.005189483442616402
2767,0.3384087911139629,0.019162687276796268,-0.05015105283084672,0.3173934402409709,0.06365271379284484,0.007416107028475187
3297,0.39490611617160354,0.03125167281557134,0.025027076719988682,0.22868709049936875,0.04845080434433216,0.001583128294239175
2354,0.3424986438537716,0.07736436193887021,-0.0023773429036951237,0.24329589284356348,0.031617722246265516,0.008983945809394782
2656,1.1210884493641047,0.16273373339437047,0.0540845657605156,0.5723086239340566,0.10823526286655441,-0.013344620018462148
1767,0.3609993131816201,0.06309970805766427,0.038083287792425737,0.30531737938144954,0.021250445118056793,-0.12106282430779912
3878,0.3440706484390125,0.01931474232684017,-0.038237191025398465,0.30570792143636477,0.06407592248102512,0.007414191638894415
